CustomerID,TotalOrders,TotalSpent,AverageOrderValue,SubscriptionStatus,MostPurchasedCategory,PurchaseFrequency,LastOrderDate,CartAbandonmentRate
c24c93c2-6b6f-4a47-98c1-f0be7da12316,7,29228.53,4175.5,Active,Toys & Games,Medium,2025-03-02,26.69
0870636e-3c4a-49ae-b04e-040589002e8f,4,9274.04,2318.51,Active,Grooming,Low,2024-12-28,29.1
140edf79-fb7c-41b4-9bc3-b14ea1603ba9,7,22359.48,3194.21,Active,Home & Kitchen,Medium,2025-01-27,11.1
4b9ccfd4-373f-4665-8c47-0e263cbad01b,5,13870.42,2774.08,Inactive,Home & Kitchen,Low,2024-09-12,32.04
1fe0a869-7f9d-458d-b60b-5319d8b671c2,2,4553.62,2276.81,Inactive,Grooming,Low,2024-04-09,18.7
d079f113-bc94-4dc5-806a-c16a24657967,10,22022.25,2202.22,Active,Home & Kitchen,Medium,2025-02-18,40.63
e1cf96e5-5b30-4b71-90bc-bc8caa15a4ec,9,32029.45,3558.83,Active,Clothing,Medium,2024-12-07,6.88
6f0cff97-8400-45ef-a5be-22a4f382909a,5,11040.64,2208.13,Active,Books,Low,2025-03-21,34.87
cefc53f7-8eba-4392-8ab2-55cb56a72cea,6,13716.619999999999,2286.1,Active,Grooming,Medium,2025-03-05,14.25
763dbc4c-cddf-4988-9cf4-6e8104155d09,6,22988.730000000003,3831.46,Active,Grooming,Medium,2024-11-02,49.72
7544247b-85bf-4519-93ae-c0143082974a,4,5276.0199999999995,1319.0,Active,Toys & Games,Low,2024-07-28,18.65
67e6a9d6-5ed4-44c1-b8c4-1cbacd102f42,8,16014.279999999999,2001.78,Active,Clothing,Medium,2025-03-28,25.53
d5dda72d-cfff-4692-8d20-b7e5427d0a7f,1,927.84,927.84,Active,Electronics,Low,2024-04-29,39.18
fb77c707-421b-455f-8620-05f6b3ebb3e3,7,21713.56,3101.94,Inactive,Clothing,Medium,2025-02-11,45.26
1473d324-f664-4494-b7bd-cec15295a0ba,6,21885.719999999998,3647.62,Active,Clothing,Medium,2025-03-09,24.66
cd177cb8-18c0-4f89-9e5c-449cee760eaf,5,19478.36,3895.67,Active,Books,Low,2025-02-28,20.31
bde0b152-4fd3-439e-a304-1e56bf081690,3,7924.789999999999,2641.6,Inactive,Electronics,Low,2024-10-28,43.13
08ee7f00-6b40-4300-b559-b2229586b52e,4,5277.25,1319.31,Active,Clothing,Low,2025-03-09,20.16
d034b80d-ea9c-442b-ba53-722ff01d1629,5,18030.940000000002,3606.19,Active,Clothing,Low,2025-03-19,28.44
06720638-6f48-4e76-96f7-3617c930ea81,2,4090.9799999999996,2045.49,Inactive,Home & Kitchen,Low,2024-04-12,18.64
f306d7a8-bfc5-4884-ad9d-5403637c437b,2,4995.74,2497.87,Active,Electronics,Low,2024-06-24,20.66
d43be456-f018-4a34-8db5-4179034b0c90,4,10462.56,2615.64,Active,Clothing,Low,2025-03-18,33.05
79dca536-b4b0-422b-85a6-d47af064db79,9,22103.809999999998,2455.98,Active,Grooming,Medium,2025-02-13,16.53
fb028935-7f13-4317-b1b8-ddc34e7a08af,5,14865.400000000001,2973.08,Active,Books,Low,2025-01-18,26.38
7f67dc2a-fea1-4b3a-9d02-dc6898af496d,4,12886.349999999999,3221.59,Inactive,Electronics,Low,2024-12-15,18.59
c2b5ac32-8e12-4c3b-af0a-8ae493732b67,5,21579.19,4315.84,Active,Home & Kitchen,Low,2024-10-06,46.2
5dbc97dd-9c11-4ada-bb91-45a277932e72,3,4560.299999999999,1520.1,Active,Electronics,Low,2025-02-10,35.57
a8e97432-c42b-4821-b675-e921332685a3,6,5912.490000000001,985.42,Active,Clothing,Medium,2025-03-03,48.04
73a0a85c-8a69-437a-85f9-98682d8d2348,6,15843.86,2640.64,Active,Books,Medium,2025-02-04,45.44
25fe62c7-f362-45b4-be8c-6e50cbada614,8,24765.620000000003,3095.7,Active,Electronics,Medium,2025-03-21,44.54
d80f87c4-e690-4495-867e-fcf11bdc6fe9,2,1838.4,919.2,Inactive,Toys & Games,Low,2025-03-21,33.59
c3f60141-41d7-4f99-8fca-31e3b5b46ce5,1,2399.15,2399.15,Inactive,Home & Kitchen,Low,2025-01-18,5.61
2cda29a0-e770-4621-8d0d-7ddf383b2ef5,6,23950.27,3991.71,Active,Toys & Games,Medium,2024-10-14,40.93
df1bec78-94aa-4e27-9293-96327f3a83e2,2,2425.65,1212.82,Active,Electronics,Low,2024-12-17,18.18
6df9e153-3343-48a7-8d56-c4b14ac4f839,7,9639.0,1377.0,Active,Toys & Games,Medium,2025-02-20,48.94
5e2f4e65-ab20-45c6-9f7b-0fdf8540032d,4,15712.95,3928.24,Active,Electronics,Low,2025-03-03,32.91
eb3fd601-2856-4cff-b965-71156a2e9fcc,6,17198.42,2866.4,Active,Clothing,Medium,2025-03-14,10.16
34f1afb7-93db-4ce7-ac07-296d112d7de5,3,5777.63,1925.88,Active,Grooming,Low,2025-02-12,43.95
60e111a1-18fa-41c0-9109-295cacc4f534,3,16275.86,5425.29,Active,Grooming,Low,2024-12-12,42.23
2185e2bd-16d6-4ad0-83b2-b62707394ed0,2,8840.37,4420.19,Inactive,Grooming,Low,2025-03-26,43.2
fef0f024-6129-47a4-b43c-5a86423071d0,5,8854.26,1770.85,Active,Toys & Games,Low,2025-03-24,32.34
cda88b18-a931-45c4-940b-733fd6a46816,7,15836.98,2262.43,Active,Grooming,Medium,2025-03-29,2.57
7bbbd918-18ef-4a1b-8ad0-81bf055f93c8,4,1733.3600000000001,433.34,Active,Toys & Games,Low,2025-02-23,8.47
a61036fe-6d91-4802-ab26-db7de85658fc,5,14843.710000000001,2968.74,Active,Clothing,Low,2025-03-06,14.54
f578061e-575b-42f9-ab53-46bdd4306e09,2,3279.26,1639.63,Inactive,Electronics,Low,2024-09-22,37.45
3066d93a-e579-446b-9b4a-7284369c6d9b,4,16522.989999999998,4130.75,Active,Clothing,Low,2024-07-19,36.44
a76fb2ca-879b-4773-9202-0a12fd5cd298,3,10836.11,3612.04,Active,Grooming,Low,2024-07-06,3.01
08c4007b-820e-4d87-8c46-8db528e2e856,4,16071.17,4017.79,Inactive,Home & Kitchen,Low,2025-03-29,27.26
4b4a5a5a-6e31-444e-8ba1-31a379d129e6,1,2647.94,2647.94,Active,Grooming,Low,2025-02-24,25.19
825c6422-ad2d-4d2d-b6af-b6098264ce60,6,29831.920000000002,4971.99,Active,Books,Medium,2025-03-15,6.84
c5261033-dae3-4e80-9a15-19b487dbd7a5,2,7424.58,3712.29,Active,Books,Low,2025-03-18,26.21
b01f8a6f-2588-452c-8082-f573ec4d41d1,5,13427.58,2685.52,Active,Books,Low,2024-07-13,1.25
be746bde-0949-450d-af23-f2d94af1de93,3,14339.74,4779.91,Active,Toys & Games,Low,2025-01-25,34.24
a498d4f7-eba2-43cb-a884-0c605ecd2579,6,18096.359999999997,3016.06,Active,Toys & Games,Medium,2025-03-02,27.83
9ff52b64-ea21-4a7b-b0d6-3d3e37b053fa,2,7756.16,3878.08,Active,Clothing,Low,2024-11-16,45.37
e0d73d77-93c5-4fd7-82fa-0f577ec48a41,10,33017.259999999995,3301.73,Active,Home & Kitchen,Medium,2025-01-21,9.29
cf62abf4-c1ff-4622-b106-917857fd9699,4,19406.730000000003,4851.68,Inactive,Home & Kitchen,Low,2024-08-31,15.83
15918d62-104e-4a17-8dc4-fb3cbf6e83ea,5,12855.670000000002,2571.13,Active,Books,Low,2025-01-18,4.13
c6167988-1e7d-442e-acdd-8fb439557167,7,30941.25,4420.18,Active,Grooming,Medium,2025-01-09,14.1
d2f1ad26-636d-40a5-a1c0-86898d4ff932,4,7761.400000000001,1940.35,Active,Electronics,Low,2025-02-08,12.23
038c59de-4eb2-4fbe-a8fe-66162261fc30,10,22113.489999999998,2211.35,Active,Electronics,Medium,2025-01-31,1.2
bd1f739b-33a0-4bd8-8ea1-e89a6e3ee61a,2,1919.6799999999998,959.84,Active,Clothing,Low,2024-06-24,12.39
5ab3220a-1e1b-4cf2-90df-6ae0b8c99ddb,5,19178.670000000002,3835.73,Inactive,Grooming,Low,2025-02-08,9.73
38180733-c0d3-46fd-9bf8-8e008d7339a0,3,10118.210000000001,3372.74,Active,Toys & Games,Low,2024-09-15,19.69
e93078f6-6811-4074-a3fa-45cd9da1e0c8,8,29609.78,3701.22,Active,Home & Kitchen,Medium,2025-03-17,33.47
75ed5c5c-5031-4e31-bb3d-721ad67c12a5,7,24042.56000000001,3434.65,Inactive,Books,Medium,2024-12-28,8.09
06dae348-48ea-4407-9f19-b50e56994a92,3,3235.91,1078.64,Active,Electronics,Low,2024-09-26,45.78
21e0b721-727a-4621-ac2c-cb92e27143e5,5,6661.209999999999,1332.24,Active,Electronics,Low,2025-02-15,24.92
ff48a72a-7c3e-4182-8e09-7828d3ece86f,5,19489.000000000004,3897.8,Active,Grooming,Low,2025-01-20,32.0
34773ab2-1583-4d9a-8e83-5b419d6f8d14,5,17434.399999999998,3486.88,Active,Home & Kitchen,Low,2025-03-04,39.88
1601c838-44a0-45af-8ed8-47a41f0c2542,3,11375.789999999999,3791.93,Inactive,Books,Low,2024-06-22,47.91
a3f3aff2-116d-4641-b6f2-338a20607316,5,23585.72,4717.14,Active,Electronics,Low,2025-02-19,35.4
57a13385-62f7-439b-9a05-69177ac14fdf,4,18733.79,4683.45,Active,Grooming,Low,2025-02-22,17.4
76557f7e-ab66-4e12-9212-bc079a0e7154,4,18962.57,4740.64,Active,Electronics,Low,2024-09-24,37.29
a1db0c3e-2ab4-465e-8e87-ca42f0327526,6,25997.199999999997,4332.87,Active,Electronics,Medium,2025-02-01,11.17
c423a078-72ea-4e00-955e-a4c676492673,5,6276.52,1255.3,Active,Electronics,Low,2024-10-02,12.29
ae2db34c-f7cc-4775-bf25-3f775635fb49,5,26891.17,5378.23,Active,Clothing,Low,2025-02-07,49.19
a2ea7061-b458-4c5c-941d-fba64d741e51,1,6129.5,6129.5,Active,Grooming,Low,2024-02-21,42.68
eac88b2f-f4cb-4784-9448-42e8a4d15e81,5,12694.759999999998,2538.95,Active,Toys & Games,Low,2024-11-07,21.62
a4a9c6e9-9ba2-4fa7-a362-7ae3e09e6c69,6,17955.27,2992.54,Active,Electronics,Medium,2024-11-29,20.74
929abb75-a74f-4e21-91ca-69ceef08fc54,4,13072.75,3268.19,Active,Books,Low,2025-03-15,31.45
92318aad-1553-4bfa-b9a3-85aa611c7d3c,3,12022.670000000002,4007.56,Active,Toys & Games,Low,2024-11-10,30.18
1e83f3df-2778-480a-a65a-0e0005efb03f,6,11073.72,1845.62,Active,Clothing,Medium,2025-02-03,45.08
8fc7b99d-7fb3-4095-8053-94a2df98a070,1,5087.9,5087.9,Active,Toys & Games,Low,2024-05-06,44.08
4b38a6fa-dab2-463b-8386-e9afbe96b480,4,10197.130000000001,2549.28,Active,Toys & Games,Low,2024-11-13,44.6
fd46b8ac-6cbe-4f1a-8f73-3c66167cea25,5,14895.070000000002,2979.01,Active,Home & Kitchen,Low,2025-03-10,7.51
604170d2-ec9b-4677-bd5f-5720aef60259,4,14084.029999999999,3521.01,Active,Clothing,Low,2024-12-23,30.47
2265f86d-8496-4a35-a89c-0861b26e54d0,3,7960.52,2653.51,Active,Grooming,Low,2024-10-15,2.72
c66c2022-205e-4e24-84de-0f5bd48f19c7,8,27347.44,3418.43,Active,Toys & Games,Medium,2025-01-29,35.29
c8aff5fd-ad53-4652-8c76-a2d6d2bfc10e,8,26480.93,3310.12,Active,Home & Kitchen,Medium,2025-02-03,12.49
1676a522-7740-4e2f-8c1d-bdcfa7e658ed,5,20698.68,4139.74,Active,Clothing,Low,2025-03-29,22.77
4e29dce8-d1fa-4640-a5de-d31f3c8565d9,4,16424.67,4106.17,Active,Home & Kitchen,Low,2024-11-28,45.24
80588feb-19c0-4c30-bf92-c6905e7ac59d,5,9592.16,1918.43,Active,Books,Low,2025-01-24,18.13
31382ff9-aab0-4ebc-9a7c-c0a26ecaa7ab,7,17021.07,2431.58,Active,Toys & Games,Medium,2025-03-17,3.95
9d247cdb-764d-4b51-9620-1abe988a311e,4,6775.119999999999,1693.78,Active,Electronics,Low,2025-03-08,35.64
7b45f8ea-d8ba-4fec-ae7a-6f4a3b50a9f8,3,17113.06,5704.35,Active,Toys & Games,Low,2024-10-29,20.67
7cb63610-1c24-4287-8c18-7348a827e244,5,23419.65,4683.93,Inactive,Clothing,Low,2025-03-11,45.37
58312c1e-71b8-45f8-8310-c046d0379590,7,21701.81,3100.26,Active,Toys & Games,Medium,2025-02-15,7.58
7c9c1ec6-398e-4ba1-ab71-216c845e95ee,6,21575.79,3595.96,Active,Books,Medium,2025-03-08,3.1
5ee5ccc6-1d53-4d42-a2d7-8800cfa09f41,8,13658.84,1707.36,Active,Electronics,Medium,2025-03-06,20.32
d14b71d0-bbb9-4a15-a112-45b0f5ca66a1,5,14793.68,2958.74,Active,Clothing,Low,2025-03-16,25.52
7ef46a22-654e-4eaf-9131-07d59a037090,10,29002.049999999996,2900.2,Active,Electronics,Medium,2025-03-11,31.47
7bc01153-3fb6-4449-95c5-6a65d8cd8ffd,5,12757.03,2551.41,Active,Home & Kitchen,Low,2025-03-20,18.15
413d508d-80b8-4da9-ac66-d194a1908285,8,14638.37,1829.8,Active,Toys & Games,Medium,2024-12-22,11.71
5531c813-ce0b-463c-be07-22a5c4879428,5,13934.169999999998,2786.83,Active,Books,Low,2025-02-11,41.29
41aa2d94-869a-4336-8bca-8b0b7542cd54,8,20672.510000000002,2584.06,Active,Electronics,Medium,2024-12-14,1.35
b30cd562-d2e6-4215-b8c2-60afab8e3c07,3,6260.0199999999995,2086.67,Active,Books,Low,2025-01-26,34.51
75e29503-4a28-4bd7-8836-32a09005cdd9,7,29602.979999999996,4229.0,Inactive,Grooming,Medium,2025-02-27,1.94
31d14338-846a-4816-aa2c-cde1efe2190a,3,3611.6400000000003,1203.88,Active,Books,Low,2025-02-18,37.92
b8fd5088-a67c-4be7-b3ad-8efd5725d1e1,3,16659.16,5553.05,Active,Home & Kitchen,Low,2024-12-02,19.42
c651d712-c051-4043-ba74-9d0e7f89bb23,5,25443.710000000003,5088.74,Active,Home & Kitchen,Low,2025-03-14,14.75
b274c99c-cf91-4a26-9451-3d0190b1a15f,3,15339.9,5113.3,Active,Books,Low,2024-12-03,41.45
18f07f07-4184-4f1d-a94e-a832b388f155,2,11934.45,5967.22,Active,Toys & Games,Low,2025-03-26,6.31
e319f040-9be9-4ce2-b9da-e20fb20cbecd,10,39391.3,3939.13,Active,Grooming,Medium,2024-12-26,27.3
7f86f147-9a33-41f4-9079-8379827029c7,1,1267.39,1267.39,Inactive,Books,Low,2024-04-07,27.27
b2e7d648-6b6a-4741-a054-f57859a0a2a2,2,1446.03,723.02,Inactive,Clothing,Low,2024-10-30,8.48
5b41f66d-f697-4781-87ac-a66e22a36245,3,15344.550000000001,5114.85,Active,Grooming,Low,2025-03-20,33.57
867c7c72-ac65-4c0b-8bdd-ab489ed619a3,6,15059.57,2509.93,Active,Electronics,Medium,2024-12-22,8.96
9cfe0496-afe4-4492-9b61-151a6e8966aa,3,12570.86,4190.29,Active,Home & Kitchen,Low,2025-01-12,10.88
4a357281-4525-4fbe-ae51-999d36760c59,4,14003.289999999999,3500.82,Inactive,Grooming,Low,2024-12-27,5.34
a1382f60-e3f5-43ce-8ec3-dfb7303eba18,3,9349.25,3116.42,Active,Clothing,Low,2025-01-02,6.97
69ca8294-01ca-4813-8c02-aaa85ee4f712,9,27586.260000000002,3065.14,Active,Electronics,Medium,2025-03-29,4.09
49f91206-96ff-49ef-9447-84d1e9111f66,5,10704.07,2140.81,Active,Clothing,Low,2025-03-15,38.19
88008cb9-6cdf-4e8a-9c63-4bb8f4bdc781,2,2581.0,1290.5,Active,Electronics,Low,2024-11-04,3.36
549bd8a3-4a38-48e4-a096-53efab60d5ae,2,10184.25,5092.12,Inactive,Grooming,Low,2024-12-09,44.96
6252713a-4872-4c88-b72d-c642417dc4e0,4,13912.3,3478.08,Active,Clothing,Low,2025-01-06,20.81
e089aaac-dde4-4903-b0e5-7d5886aadf97,9,29945.72,3327.3,Active,Electronics,Medium,2025-03-02,24.72
78ace804-054c-4d1c-af78-dcaa3aebd3e4,4,6400.639999999999,1600.16,Active,Home & Kitchen,Low,2025-02-23,20.85
db3448dd-ddec-4c6b-9a32-65c1df7194c4,6,11376.61,1896.1,Active,Home & Kitchen,Medium,2025-03-28,21.32
cb3edc5f-ef0a-40b3-886f-5446f83b0d1f,2,10533.150000000001,5266.58,Active,Home & Kitchen,Low,2025-01-04,47.83
9d537090-67f1-4db9-916f-b7578ee03f89,9,26075.6,2897.29,Active,Books,Medium,2025-01-17,43.98
492dce40-5a49-463a-9465-e972d2326794,5,18334.530000000002,3666.91,Active,Toys & Games,Low,2024-11-25,42.72
645eb33a-d67c-43b7-816f-7ed02c8eaa43,5,18641.57,3728.31,Active,Electronics,Low,2025-03-08,39.13
537f4269-4b94-4e5f-80fb-90f4b894d487,6,8148.08,1358.01,Active,Electronics,Medium,2025-03-09,20.85
63021e25-79d2-4f50-9999-2d1bf86758fe,5,15229.589999999998,3045.92,Active,Toys & Games,Low,2024-12-31,43.63
75b775fd-a869-48f1-b866-b6bb7ea9874a,6,13175.45,2195.91,Active,Electronics,Medium,2025-02-26,8.88
6aecdf65-fa28-43c3-8598-260f8a611f9a,8,39574.600000000006,4946.83,Active,Electronics,Medium,2025-03-30,36.48
d4a76b8e-b601-44cc-a91e-84dedd3e676b,4,10159.539999999999,2539.88,Active,Books,Low,2025-02-25,40.12
3b74c848-0e87-43f7-aff9-fa0513cc2a1d,6,15708.070000000002,2618.01,Inactive,Home & Kitchen,Medium,2025-03-17,9.59
d4087c04-cdfe-4a23-98eb-db891c9278bd,3,11673.65,3891.22,Active,Toys & Games,Low,2024-06-07,31.82
9b05314a-62a1-4da1-b20d-9b2aa8ec0441,4,8146.0199999999995,2036.5,Active,Books,Low,2025-02-09,34.28
dd5e2ecf-1af9-497e-ad89-00156bd26eaa,5,11549.780000000002,2309.96,Active,Grooming,Low,2024-06-28,15.91
465a4a68-238a-4665-b263-0120e7de5bc7,6,17912.16,2985.36,Active,Home & Kitchen,Medium,2025-03-25,46.57
ae3fe656-38ed-41bf-9cb1-ba851b9066ce,4,18536.420000000002,4634.11,Active,Books,Low,2025-02-18,30.1
26f91a95-fea0-4e10-bd65-d63e588b71c2,2,4259.09,2129.54,Active,Grooming,Low,2025-03-25,6.72
0a22f791-045e-42cd-9135-0135cd5b91ee,2,6202.49,3101.24,Inactive,Grooming,Low,2025-03-01,28.33
9de2ec7a-a54e-4044-a11d-51248ca29d3a,7,17868.23,2552.6,Active,Toys & Games,Medium,2025-03-15,20.91
6c795f4c-2397-409f-8a21-cfc8e38838c2,5,25353.14,5070.63,Active,Books,Low,2024-11-07,19.11
1e6a1cab-f27e-4782-96a4-cd2192c14ce8,6,26074.260000000002,4345.71,Active,Clothing,Medium,2025-03-02,25.16
2f3d596d-ef1a-432b-a636-187d0d822741,5,21195.21,4239.04,Active,Electronics,Low,2024-12-07,24.32
5f99e24c-9422-43ca-9a9a-8677e06fa710,2,5907.5,2953.75,Active,Clothing,Low,2025-03-16,17.33
4fefdd32-e518-4969-b920-4a05e385c515,1,998.2,998.2,Inactive,Grooming,Low,2024-03-20,47.21
51651668-de0c-4a76-8d2a-29798c372f91,7,20723.24,2960.46,Active,Books,Medium,2025-02-26,45.37
f65689ca-d399-43e3-9bc5-d549d44fc7eb,4,8294.470000000001,2073.62,Active,Clothing,Low,2024-10-22,19.47
d1e52777-44ab-442b-872e-bbd2a92b6129,2,791.52,395.76,Active,Home & Kitchen,Low,2024-12-20,28.14
01f9d74f-9289-4d3c-b3df-04bdd4f9abda,5,14592.710000000001,2918.54,Active,Electronics,Low,2024-07-21,22.13
139a0519-2d2e-4591-802a-81473e5cb976,1,110.8,110.8,Inactive,Electronics,Low,2024-10-10,45.0
fdfd34b8-4fe7-44fe-91cf-b0c9ae0db7b6,5,14586.49,2917.3,Active,Books,Low,2024-07-07,36.76
8d2c2815-4a4b-4b42-818c-59df3d820652,1,1715.27,1715.27,Active,Grooming,Low,2024-07-13,18.28
31956f02-9252-4612-b55c-c0b28f6fe0e8,5,12406.9,2481.38,Active,Electronics,Low,2025-02-05,24.69
9a1d07e0-7331-4465-8319-49de2a9e656a,4,11663.57,2915.89,Active,Grooming,Low,2024-08-09,3.12
aa82bece-9dc1-4804-8c18-823f8b18855b,1,1132.68,1132.68,Inactive,Home & Kitchen,Low,2024-08-28,43.67
d5465281-1447-40d9-a15e-ba243ccf9365,6,20337.5,3389.58,Active,Home & Kitchen,Medium,2025-02-19,11.73
59266a33-e9f2-4967-8997-34aa5cda9005,4,11855.13,2963.78,Active,Home & Kitchen,Low,2025-02-22,6.86
588ba41b-e7ef-40c1-9701-61414d9766f5,3,2420.62,806.87,Active,Electronics,Low,2024-11-14,31.56
08525068-0a48-4b3d-8c0c-aaeab00a39f6,3,7319.650000000001,2439.88,Inactive,Books,Low,2025-02-18,33.19
6fc7de36-6332-4ace-ad51-e026eeb1e017,4,12909.05,3227.26,Active,Clothing,Low,2024-09-30,3.22
a3bc6493-cc9a-43e5-aaa8-12d18d2baf74,4,7645.53,1911.38,Active,Grooming,Low,2025-01-15,27.2
583ac173-c51e-4ef6-a0fa-825b53e5bee8,2,1784.46,892.23,Active,Electronics,Low,2025-01-30,29.76
4b69c0b5-e01d-46b3-820e-dcd6fcd4a4ea,3,3581.5,1193.83,Active,Electronics,Low,2024-10-27,12.62
abd9cd99-3d42-4e2d-a249-1dcde30f9631,1,1180.44,1180.44,Inactive,Toys & Games,Low,2024-09-15,41.93
7da7f0bb-5176-47b5-a8a0-a213865cd5d7,5,23287.17,4657.43,Active,Toys & Games,Low,2025-03-06,13.58
c40cf326-9ef6-4b69-9623-aa8b71436667,2,6064.5,3032.25,Active,Clothing,Low,2024-09-26,42.05
84e3159c-224e-4c39-885f-c411934aed96,6,21626.89,3604.48,Active,Toys & Games,Medium,2025-01-23,1.69
30668a26-dcfc-4918-b898-d7f5d00012eb,10,23869.91,2386.99,Active,Home & Kitchen,Medium,2025-01-25,34.18
adda6f0c-f83a-4d84-9ac7-e07379df0cfd,10,38391.72,3839.17,Active,Books,Medium,2025-03-24,39.11
4de10932-b24d-4ce3-9224-4ae31698b43d,4,11067.01,2766.75,Active,Books,Low,2025-01-31,25.71
3dad58e6-969a-4278-b12a-3affb5b65c6f,9,21745.850000000002,2416.21,Active,Electronics,Medium,2025-03-09,44.32
56ef6734-a1ca-4a4e-a35c-aaf8fa7b2743,7,10494.22,1499.17,Active,Clothing,Medium,2025-03-21,15.65
5fa55450-c966-4847-bdb4-b1486faff78e,5,7841.089999999999,1568.22,Active,Grooming,Low,2025-02-04,48.94
0a1a7825-ee00-437a-9045-b332a70a9ab7,8,14419.14,1802.39,Active,Electronics,Medium,2025-03-23,46.35
29e5f12d-99ad-4432-a9e3-2b233ccc9d7e,6,17414.55,2902.42,Active,Home & Kitchen,Medium,2025-02-22,5.5
1c8779c8-0322-4cbf-a44c-6861a78fad19,5,20618.82,4123.76,Active,Electronics,Low,2025-03-30,8.05
79ee9e1e-7ad4-44dc-99e3-7391534f6384,3,12532.67,4177.56,Inactive,Clothing,Low,2024-12-08,4.45
46a8c15d-75f1-46f8-92e7-ad5d8ba673c2,8,35534.83,4441.85,Active,Toys & Games,Medium,2024-12-14,25.6
e61bb0a8-1daf-4221-a9a7-099d4da7fb3a,4,15773.66,3943.42,Inactive,Electronics,Low,2025-01-19,6.36
e61b1ece-87ee-416f-aa33-946ba14c6468,6,26012.62,4335.44,Inactive,Home & Kitchen,Medium,2024-12-27,33.8
3e500c09-472e-4a11-a5fb-7231a62dbb3a,4,8729.43,2182.36,Active,Clothing,Low,2024-12-03,33.93
b53a9d9a-e693-4c4b-b620-c4dd0651ecd4,4,13799.76,3449.94,Active,Clothing,Low,2024-12-06,44.63
ae22e12f-bf74-4d9d-acc8-f1b33f6ec1c1,7,21672.5,3096.07,Active,Home & Kitchen,Medium,2025-01-15,28.89
07eb0867-307c-4da7-9b24-a350641b3649,7,23898.260000000002,3414.04,Active,Clothing,Medium,2025-03-25,48.59
b3769d7c-a955-474c-96a5-4204f4963e2a,5,16156.01,3231.2,Inactive,Clothing,Low,2025-02-18,44.0
525be174-256f-4a08-abc1-81fe8eab8023,5,12698.85,2539.77,Active,Grooming,Low,2025-01-08,32.07
e6a0434b-84bf-45de-bc5e-4c5e34b449a9,8,20504.14,2563.02,Inactive,Home & Kitchen,Medium,2025-02-23,28.75
637a0c2d-85d3-43bc-af1f-dae6a60d32a3,5,20199.670000000002,4039.93,Active,Toys & Games,Low,2025-03-30,39.47
c3ecb09e-8e8e-4146-87df-79946bd56aef,4,17055.39,4263.85,Inactive,Books,Low,2025-03-10,11.68
29aa2fb7-dd9d-42c3-a79b-a6373d34699d,1,6922.6,6922.6,Inactive,Grooming,Low,2024-04-25,8.6
44641774-e95c-4d2b-b285-625da7d712f0,4,8230.85,2057.71,Inactive,Home & Kitchen,Low,2025-03-09,15.36
