CustomerID,TotalOrders,TotalSpent,AverageOrderValue,SubscriptionStatus,MostPurchasedCategory,PurchaseFrequency,LastOrderDate,CartAbandonmentRate
d89c8cc8-998b-4cc0-9806-21dad8db0bc5,7,39089.03,5584.15,Active,Home & Kitchen,Medium,2025-02-01,32.76
15f35ec0-55db-4171-a6d3-60e38533a404,4,9095.260000000002,2273.82,Active,Home & Kitchen,Low,2025-03-26,12.33
45591989-2d51-4607-85ae-b9ab1b0468f0,3,5094.93,1698.31,Active,Home & Kitchen,Low,2024-11-23,18.97
6230351a-8771-47cb-a427-baef55481451,6,17624.25,2937.38,Active,Home & Kitchen,Medium,2025-03-05,45.3
6f0d446c-a203-4f2c-8481-ad750dfbfd51,6,9411.82,1568.64,Active,Toys & Games,Medium,2025-03-02,10.49
6835a6ad-61fe-44d8-acb2-8edd2e070ccc,4,11408.62,2852.16,Active,Grooming,Low,2025-01-26,15.66
ea15492e-0dcc-4c1b-8817-d8263ff50c5c,5,21634.7,4326.94,Active,Books,Low,2024-10-30,40.0
81273b7d-86fe-411d-86b0-32092c6fca17,6,22109.22,3684.87,Active,Electronics,Medium,2025-02-14,22.72
317ff0f2-01c0-41d5-859c-245e7a9317d0,3,9613.89,3204.63,Inactive,Electronics,Low,2025-01-16,18.51
0dde95ae-4628-4dff-8b73-f18aa9ea552c,4,11188.31,2797.08,Inactive,Books,Low,2025-01-07,26.11
7329e35f-f4ad-48df-b573-623ee1d62139,5,17710.670000000002,3542.13,Active,Electronics,Low,2025-02-09,35.12
6966bd83-aeee-489e-baed-01642c1e5b3a,9,27266.68,3029.63,Active,Grooming,Medium,2025-02-07,40.96
6ebd3176-8d84-4131-9a0c-5919f4b10b66,5,18836.01,3767.2,Active,Home & Kitchen,Low,2024-10-22,18.17
73386243-f5a4-434e-9826-a5b3ffc91b1f,3,8105.76,2701.92,Active,Books,Low,2024-07-24,16.83
a0c3640b-8236-4fff-8eac-80f7693a9ad8,7,21673.940000000002,3096.28,Active,Home & Kitchen,Medium,2025-03-26,26.21
328bb4d6-81b7-478e-af9f-847b21da5faa,6,16620.95,2770.16,Active,Books,Medium,2025-03-09,24.25
6d990632-cdd7-44d9-b29d-521164096ec4,5,14472.100000000002,2894.42,Active,Clothing,Low,2025-01-27,9.6
e058f8d2-e21b-4f36-aad6-deda854a9b6e,1,1694.97,1694.97,Inactive,Home & Kitchen,Low,2025-01-12,5.59
7a2a98fe-c2d5-4d11-85da-7d4c515b6215,8,38135.44,4766.93,Active,Grooming,Medium,2025-03-21,16.65
08d854b7-b774-4a89-806e-0288682b0ba9,5,6342.879999999999,1268.58,Active,Toys & Games,Low,2024-10-05,20.51
fe708499-9a0e-451a-a659-52e3222f37c1,7,16765.28,2395.04,Active,Grooming,Medium,2025-03-22,15.85
0c6470a1-6653-4671-a843-be2733c8f11a,3,5618.61,1872.87,Active,Toys & Games,Low,2025-03-21,40.91
fa1530e0-2930-4273-bfa4-6e65a6186e43,7,35222.19,5031.74,Active,Grooming,Medium,2024-11-24,25.82
cacc7368-b968-4546-9db0-79c430f6b1fe,4,9032.18,2258.04,Active,Books,Low,2025-03-10,21.02
65a09327-8fe7-4376-8a36-565c3585458e,4,14577.51,3644.38,Inactive,Clothing,Low,2024-11-30,17.83
16629c5c-4f65-44ed-adf5-87fca5287126,5,11749.45,2349.89,Active,Electronics,Low,2025-03-25,36.61
5b019996-8aaa-41a9-9ccd-8da041a7325b,1,3616.92,3616.92,Inactive,Grooming,Low,2024-05-20,31.45
b72e9d76-e2a1-45f2-a1b8-bfff0b7c8ec9,4,12984.220000000001,3246.06,Active,Toys & Games,Low,2024-12-05,8.36
bd052d90-8d8b-448e-9edc-34fb6ac5cbeb,3,9441.92,3147.31,Active,Toys & Games,Low,2025-01-28,8.15
b27c0b34-287b-4b32-8335-43544686a49d,6,16221.650000000001,2703.61,Active,Toys & Games,Medium,2025-03-02,27.09
7a149086-2ae0-417d-9430-62cdd3d83c38,7,26785.19,3826.46,Active,Books,Medium,2024-11-22,47.8
748c7bc1-1977-4cba-a593-8e48f53f02cd,4,16226.970000000001,4056.74,Active,Clothing,Low,2025-03-14,16.44
1514ae0c-a2b5-4bc0-9234-9b341bbdda1c,7,20532.06,2933.15,Inactive,Toys & Games,Medium,2025-01-02,10.77
5d67bd8a-8394-4d8a-89fc-dc207d41c5f7,6,21936.04,3656.01,Inactive,Home & Kitchen,Medium,2025-03-02,12.8
ca05f077-0579-4573-871f-9007deffb89c,3,10193.189999999999,3397.73,Active,Home & Kitchen,Low,2025-02-27,36.72
ce99943e-2c9b-4d45-b0aa-f60be06b3562,6,17727.18,2954.53,Active,Clothing,Medium,2024-08-14,29.77
54789c40-39eb-43be-9228-6aa7b6dfd228,3,3307.8,1102.6,Active,Electronics,Low,2025-03-13,19.31
ee8255bd-fea9-4bab-b61d-b99b99260c0c,6,23156.039999999997,3859.34,Active,Books,Medium,2024-12-27,24.48
d2da2fc0-60b3-46ce-b67c-dae223054705,5,13190.98,2638.2,Inactive,Electronics,Low,2024-10-06,13.77
7a2be126-c3ce-4e05-a1e1-87f12f9919f4,5,15641.319999999998,3128.26,Active,Toys & Games,Low,2025-03-13,25.72
dc1674d7-8e23-4f8f-a982-80de328de9a5,4,6264.449999999999,1566.11,Active,Grooming,Low,2024-12-28,32.2
246670b7-1287-467b-abad-929c03061212,2,4080.62,2040.31,Active,Clothing,Low,2025-02-12,28.88
825512d5-01f9-47fc-b322-08d234db06fc,3,3943.0299999999997,1314.34,Active,Grooming,Low,2025-03-04,41.39
48af39d5-728b-4c69-aff5-dd04b4ef09f2,5,9908.550000000001,1981.71,Inactive,Books,Low,2025-02-13,14.3
871fd617-2481-47af-9686-646826012dc4,2,1943.6200000000001,971.81,Active,Clothing,Low,2025-01-29,1.66
45962c47-50eb-45f7-a02d-6955243bf0a9,10,31395.890000000003,3139.59,Active,Books,Medium,2025-03-12,45.35
10dd74af-1610-46df-ab20-e6cbd3ff8446,7,19524.75,2789.25,Active,Books,Medium,2024-10-07,2.26
728b53bc-b9e4-4664-857b-7e1fcd671ce5,1,3528.62,3528.62,Active,Home & Kitchen,Low,2025-03-22,28.0
d77c8617-15df-49b1-b3f3-46d46108e085,4,9412.279999999999,2353.07,Inactive,Books,Low,2024-11-09,11.04
3adc0304-7c76-481a-89e6-9894a869e0b1,11,33629.45999999999,3057.22,Active,Home & Kitchen,Medium,2025-01-23,14.92
dd95bd28-f9a2-44a9-8103-e0c0797c887e,4,9315.39,2328.85,Active,Toys & Games,Low,2024-10-24,45.42
d4532af6-18ce-4160-9d52-19036190257f,3,9399.58,3133.19,Active,Home & Kitchen,Low,2024-09-10,14.82
996eee29-8f4c-44fa-bc4d-e878df5c9a06,7,27443.239999999998,3920.46,Active,Toys & Games,Medium,2025-02-10,7.89
33200f64-1c3f-4344-8e1a-edd9d0cd522e,7,11503.029999999999,1643.29,Active,Electronics,Medium,2025-01-28,1.35
15928958-7532-4f14-a1dc-1cb64cbb1dec,8,15541.279999999999,1942.66,Active,Toys & Games,Medium,2024-10-05,11.28
68d01b09-889d-4aa6-aef8-15ea49a69e27,2,3256.7,1628.35,Active,Grooming,Low,2024-12-12,30.93
3eb43c5a-520a-46dc-9032-1ca85328897d,1,2084.75,2084.75,Inactive,Electronics,Low,2024-01-26,45.91
6f5832bf-6981-4936-a688-47ca81e11eca,5,8169.22,1633.84,Active,Electronics,Low,2025-02-24,26.06
e7d4d65e-8110-47a8-b03b-4be6a241082a,3,8586.22,2862.07,Active,Toys & Games,Low,2025-02-15,19.01
7713bd86-af8e-4f88-8c73-95850a74debd,5,18648.27,3729.65,Active,Books,Low,2025-03-28,13.13
2e59f5e9-5d30-42d1-85d7-a09284f87b34,3,5228.18,1742.73,Active,Books,Low,2024-06-07,16.91
a60a941c-e727-4047-8d01-247ad5ab4c93,1,4180.92,4180.92,Inactive,Electronics,Low,2024-12-09,33.12
5c29a8f3-475d-450e-8f06-8eeb252d3a40,6,15046.47,2507.74,Active,Grooming,Medium,2024-12-27,17.12
e62257c0-0144-42ad-8068-90395fb765a5,1,2747.4,2747.4,Inactive,Clothing,Low,2025-02-20,40.82
1ce1458b-9f86-42e8-9828-6e0a91d1677e,7,20766.1,2966.59,Active,Electronics,Medium,2025-03-16,23.28
7783bc65-b89a-4289-9f98-3a54d48d9be3,5,12411.640000000001,2482.33,Active,Toys & Games,Low,2025-03-15,9.65
37c417ad-6c0c-4ba7-96c6-806abf0a8b03,5,20117.02,4023.4,Active,Clothing,Low,2025-03-06,12.61
2b5d48b0-45ae-46b0-a3ed-67728f040918,3,7110.43,2370.14,Inactive,Home & Kitchen,Low,2024-09-30,3.66
c009f8f0-9aa4-4052-979b-453b0841ed8a,5,11594.65,2318.93,Active,Home & Kitchen,Low,2024-10-21,31.54
8389f7d2-846c-4b3a-b7c1-d4a12de18cd7,9,33306.82,3700.76,Inactive,Books,Medium,2025-03-21,30.67
bafc861a-aa26-4c77-88b9-2aaaedcafbf3,3,12309.590000000002,4103.2,Active,Electronics,Low,2025-01-27,43.25
4c6c2a53-c73d-4567-83d5-db0d342acb6c,4,8129.9800000000005,2032.5,Active,Toys & Games,Low,2024-06-04,6.59
e7fca1b7-8756-46c8-a912-205387b72be4,9,28331.670000000002,3147.96,Active,Electronics,Medium,2025-02-10,11.12
d6fc217d-acbb-4642-b142-4b9016bb5e45,9,27504.6,3056.07,Active,Home & Kitchen,Medium,2025-03-05,17.0
edca5d43-5e0c-484e-894d-4bcd24666f27,4,15176.29,3794.07,Active,Books,Low,2024-10-20,5.42
3232f1cf-e243-40c9-a3f9-5a7a7514b528,6,15673.460000000003,2612.24,Active,Toys & Games,Medium,2025-03-03,47.79
04882464-721e-4882-add5-60b6500b5c15,3,18097.379999999997,6032.46,Inactive,Books,Low,2025-01-30,34.0
e99367b9-0e2f-4d90-86c9-156351efd9ef,2,8161.369999999999,4080.68,Inactive,Home & Kitchen,Low,2025-01-23,28.34
79b2c666-f764-4113-b94a-c63e2906c9db,6,10462.369999999999,1743.73,Active,Home & Kitchen,Medium,2024-12-23,30.47
2db2ac6a-b131-4e05-8dbc-2a57cce971f6,8,21361.28,2670.16,Inactive,Home & Kitchen,Medium,2025-02-02,27.09
b9bc3858-4c2e-4c3a-b03d-0d844c60d15b,7,18750.97,2678.71,Active,Electronics,Medium,2025-02-21,11.6
92c5c52b-6226-42f8-90e3-603c7cbb0ffa,2,8172.96,4086.48,Active,Clothing,Low,2024-05-24,37.17
8d0cfec1-89c9-4c6b-a908-79408ef3cd46,6,24704.8,4117.47,Inactive,Home & Kitchen,Medium,2024-07-28,14.63
d8253650-768b-4ac3-bd51-84aede01ca16,6,18667.05,3111.18,Inactive,Grooming,Medium,2025-03-07,25.68
9daa99cb-de28-4ee5-af8a-f72587610d37,5,23685.469999999998,4737.09,Active,Home & Kitchen,Low,2025-02-22,48.05
1e6864b5-0536-4807-9a30-a65a30d491af,2,2003.92,1001.96,Inactive,Grooming,Low,2025-02-27,10.98
f905489e-781b-4f1d-b068-325a8cd84b3d,9,40402.61,4489.18,Active,Toys & Games,Medium,2025-03-26,37.7
c4a1ddbb-042a-48ef-8b75-c631fc2cffe8,4,4241.22,1060.3,Inactive,Grooming,Low,2025-02-12,37.3
949d0c45-2767-4e3e-bbe1-14b8e1b2ee46,4,12348.029999999999,3087.01,Active,Electronics,Low,2025-03-04,42.42
3100914e-06c4-44aa-ab25-bfe2b326ae5e,3,8426.61,2808.87,Active,Home & Kitchen,Low,2025-03-19,12.56
fb012126-fe81-4e3c-9793-a855288e7966,9,24087.850000000002,2676.43,Active,Clothing,Medium,2025-01-29,18.7
c23b2366-938c-4e09-8eb3-f5325074061d,2,5224.88,2612.44,Inactive,Books,Low,2024-09-24,32.24
f56e553d-2871-4c36-9ea1-22f9984861c1,4,6797.29,1699.32,Active,Grooming,Low,2024-12-01,36.43
4b583be5-de9e-46f3-8465-8825ed718c01,3,4550.79,1516.93,Active,Electronics,Low,2024-09-16,11.03
610a0cbc-95d2-41b7-8f1d-d2a0886f3ff1,3,13877.77,4625.92,Inactive,Books,Low,2024-11-06,21.06
e4929da6-f549-4db5-9921-4571a3a618e0,6,15935.420000000002,2655.9,Active,Toys & Games,Medium,2025-01-01,13.13
01291205-14bb-42f7-91d7-7ada23d0f035,6,12319.33,2053.22,Active,Home & Kitchen,Medium,2025-01-23,5.11
fbe42bcc-c1f8-45f7-8d93-aa67539d6b76,3,10962.539999999999,3654.18,Active,Grooming,Low,2024-12-11,38.73
332ba580-7c8e-4e51-9c06-22dc6c04b78b,3,12113.34,4037.78,Active,Grooming,Low,2025-01-04,25.47
ba32b05d-a45d-48e9-b23c-3b84c400db40,2,3152.85,1576.42,Active,Books,Low,2024-08-03,19.18
4c66a9a4-906f-47fc-8d8b-1b7dc370b825,5,21877.68,4375.54,Active,Clothing,Low,2024-11-20,33.41
31bc098e-24a7-488b-9370-c77a0c771d99,5,30369.39,6073.88,Active,Toys & Games,Low,2025-03-15,37.6
a36f0386-d133-4439-af4e-6deb46417d61,4,12512.349999999999,3128.09,Active,Toys & Games,Low,2024-12-07,19.4
74c0c676-e513-447c-ac29-7a4c3ea81d0a,5,16223.199999999999,3244.64,Active,Grooming,Low,2025-01-30,6.01
b771f34b-76c7-4d9e-b80d-353f540ad27e,5,24096.010000000002,4819.2,Inactive,Grooming,Low,2025-03-11,33.7
450a5574-76a9-49ea-b2a0-356256bb6b4f,6,10180.29,1696.72,Active,Toys & Games,Medium,2025-03-23,36.72
8769f452-1de4-4cf3-a4f5-d4a3f73b5cfb,8,17970.79,2246.35,Active,Toys & Games,Medium,2025-03-23,32.74
76f56f2b-30e9-43ee-9e98-59cd07532ed8,1,163.59,163.59,Inactive,Toys & Games,Low,2024-08-29,2.48
5f6e2327-7a92-41f0-8c77-f83b28667417,5,23183.9,4636.78,Active,Grooming,Low,2024-12-28,33.83
16926dde-7cc3-4609-8898-03d55849058f,6,23295.12,3882.52,Inactive,Electronics,Medium,2024-12-21,31.57
4a0abccd-db06-4754-816e-94b6d2806f79,7,17643.35,2520.48,Active,Toys & Games,Medium,2025-03-26,17.73
3d18685e-86f6-4b25-8091-e205edf83a20,3,12143.32,4047.77,Active,Books,Low,2024-09-06,20.14
980f6a03-fa93-4032-8966-e6f8f2e509a9,5,12750.480000000001,2550.1,Active,Books,Low,2024-08-06,1.25
720c7ab7-0bfb-4474-b086-c1acbe8e04d3,6,21641.71,3606.95,Active,Home & Kitchen,Medium,2025-03-01,19.62
47cd696a-2a98-4b03-91ec-7a5dee055173,6,18677.059999999998,3112.84,Active,Toys & Games,Medium,2025-02-12,14.85
e94b41a0-25b5-415e-b22c-625a370730d2,5,15483.26,3096.65,Active,Books,Low,2025-03-23,36.56
8f51a1b0-3071-47fc-80e8-e43b99384fe2,4,12808.08,3202.02,Active,Electronics,Low,2025-02-03,9.49
5acba7c0-882d-4c32-aa8a-1525d41a51ae,5,15370.55,3074.11,Inactive,Toys & Games,Low,2024-07-30,35.0
9562ca8b-d6ad-47e9-875f-3ca26de40e62,6,18364.75,3060.79,Active,Home & Kitchen,Medium,2025-03-27,33.72
29c9b12d-9272-4ca5-bd91-8c0f69f6b0d8,3,6487.46,2162.49,Inactive,Toys & Games,Low,2025-03-10,23.01
c3cf1b59-2349-4b3e-a2b8-2622de14b598,7,23005.99,3286.57,Active,Electronics,Medium,2024-12-10,31.54
e28d5f93-54f9-4166-8804-a241b267e1f6,2,6206.81,3103.4,Inactive,Toys & Games,Low,2025-01-22,4.17
6d4987b3-a603-4b77-83f6-3def3a217ce1,8,25313.449999999997,3164.18,Active,Grooming,Medium,2025-01-01,6.15
6644064b-19fe-4d11-8413-14f3d4008ec1,5,7513.889999999999,1502.78,Active,Grooming,Low,2024-10-16,28.7
edaa91ee-43ea-4c0c-9f7a-55a68fed1e32,3,7755.73,2585.24,Active,Grooming,Low,2024-12-06,39.4
ec23dcb0-788c-4a4d-98fb-e284630d14be,4,12033.220000000001,3008.3,Active,Toys & Games,Low,2025-03-29,21.52
9a64ff3f-15a1-4b8f-85c3-751f97a88ae4,7,18237.52,2605.36,Active,Grooming,Medium,2025-02-03,43.17
de8700af-5e53-4abd-9d11-c2ed6b7baf89,5,14120.43,2824.09,Active,Clothing,Low,2024-10-30,26.34
8c727116-14a0-4a03-939d-30d16b5ac49a,5,14751.619999999999,2950.32,Active,Home & Kitchen,Low,2025-02-18,41.88
643faa18-70ff-4a41-9c57-ee9bc4281e13,6,17415.98,2902.66,Inactive,Home & Kitchen,Medium,2025-03-16,9.08
bec9c786-3a95-41c0-83c8-6b80341ae669,5,18127.309999999998,3625.46,Active,Clothing,Low,2024-12-07,44.85
0dbabf2b-4934-45c7-8138-ed23680c2e22,4,13135.060000000001,3283.77,Inactive,Grooming,Low,2025-03-12,0.22
8de22e1d-7fff-4e39-ba4c-c3bbf3390cf9,8,21289.03,2661.13,Active,Clothing,Medium,2025-03-25,10.42
995752ff-218d-4568-98d1-c1b64640b19f,5,15493.85,3098.77,Active,Toys & Games,Low,2025-02-07,3.23
c7104ac3-e468-4dfa-8da8-b6f5d9e6df6d,7,24068.64,3438.38,Active,Toys & Games,Medium,2024-10-22,6.31
f2980781-2ae5-4e24-b78f-f2762fc89e2c,8,13752.839999999998,1719.1,Active,Electronics,Medium,2025-03-10,1.86
0cad01ef-4388-4184-b923-cefd32e86405,5,9848.019999999999,1969.6,Active,Home & Kitchen,Low,2024-10-09,24.04
a5cbe8d4-d824-487c-81b9-de9a604e1d73,5,18117.04,3623.41,Inactive,Toys & Games,Low,2025-02-19,41.48
91713330-5af2-48b4-8aff-e6303c244702,1,2979.7,2979.7,Inactive,Books,Low,2024-11-04,15.97
5e9748aa-4ea5-47a7-8139-c53811b0ebb4,3,7131.549999999999,2377.18,Active,Clothing,Low,2025-02-20,9.84
00ccd7fa-f5f3-44c9-92ff-606422733cec,3,11996.52,3998.84,Active,Grooming,Low,2025-02-26,27.56
a9b92e74-5fd9-4b57-bae1-8256258a152c,4,18479.95,4619.99,Active,Toys & Games,Low,2025-03-26,32.38
cafa826a-4101-4fe4-bcbc-7d1267194dc2,5,20330.92,4066.18,Inactive,Grooming,Low,2025-02-18,27.0
8a46c70d-fe0b-4776-8e03-ffb5b7cf7468,7,14313.36,2044.77,Active,Books,Medium,2024-12-06,48.58
3aabaee2-cfab-4de0-b08b-e685e4dab715,6,6093.5,1015.58,Active,Grooming,Medium,2025-03-27,20.92
fa3b5b4a-7704-4bbf-9a87-d052a54f1adf,5,7244.030000000001,1448.81,Inactive,Clothing,Low,2025-03-17,40.01
7687c455-864b-4b34-b028-2a88b3e611d3,4,18220.72,4555.18,Inactive,Home & Kitchen,Low,2024-10-08,0.26
64b20662-8f18-4b8a-b13d-09c5ce4781d6,4,10598.179999999998,2649.54,Active,Home & Kitchen,Low,2025-03-29,32.65
508f5e25-c5cf-4b49-81c2-98437b862816,6,14762.880000000001,2460.48,Active,Electronics,Medium,2025-01-10,42.26
d244d9e3-e372-46ba-a443-4d8bc95d70b6,11,27528.9,2502.63,Active,Grooming,Medium,2025-03-23,18.03
e3f251ce-ef31-4bdc-a26d-24d290cf8e3f,7,27102.97,3871.85,Inactive,Home & Kitchen,Medium,2025-03-17,29.96
95d0e11c-1891-46cd-8e44-f39b684b667c,5,14352.249999999998,2870.45,Active,Clothing,Low,2025-03-29,33.6
053a9d0d-9cf0-43bf-82a4-fb8567a8d1d8,4,11517.650000000001,2879.41,Active,Toys & Games,Low,2024-09-25,3.92
0a569e84-96c0-461c-9c74-7738410fda5e,6,21255.29,3542.55,Active,Home & Kitchen,Medium,2025-02-05,29.19
1c20907d-fa48-4fa7-a294-845963c9aaa4,3,2084.06,694.69,Active,Home & Kitchen,Low,2024-12-30,24.22
38e55a82-2a5e-4732-98e6-1c6c13c0c91e,4,9103.560000000001,2275.89,Active,Toys & Games,Low,2025-01-01,45.13
16f82d8d-7b4e-482c-ad78-eb321ee321ae,8,17664.530000000002,2208.07,Active,Clothing,Medium,2025-03-18,26.76
d80cf8cb-f8f6-4d03-aeb5-ef27fb63a7c2,2,4448.26,2224.13,Active,Home & Kitchen,Low,2025-02-06,1.33
aef0f40f-42e4-4c2f-871f-0e41cf3c1187,1,1606.17,1606.17,Active,Grooming,Low,2024-09-16,7.97
de9810f9-0477-4742-b081-d0009ecb63de,2,3926.3599999999997,1963.18,Active,Electronics,Low,2025-02-28,16.77
c839f06f-7ef0-4f48-98d3-ee491b8d5402,3,10325.67,3441.89,Active,Grooming,Low,2025-01-31,18.62
453cc9b5-c179-4739-9a28-dc6b357b0382,6,12285.800000000001,2047.63,Active,Toys & Games,Medium,2025-01-07,24.38
ae05cc5b-9df1-4a0f-b57d-33a776080f30,6,26315.130000000005,4385.86,Active,Grooming,Medium,2025-02-12,25.12
15342c9a-8653-475d-83d6-07adebecd25e,4,10064.64,2516.16,Active,Toys & Games,Low,2024-11-16,23.37
f3b7322a-96a7-4e97-956b-b294bc501f29,5,9297.22,1859.44,Active,Books,Low,2025-03-08,24.38
da346595-78ad-4f19-a4f4-5c94fec1a277,6,21641.120000000003,3606.85,Active,Grooming,Medium,2024-10-10,44.76
c8ce57b9-602f-4feb-b89b-725d936af76a,5,9392.09,1878.42,Active,Home & Kitchen,Low,2025-03-08,10.45
6a075265-3968-4f3c-836d-9624bd1e9292,5,20219.800000000003,4043.96,Active,Grooming,Low,2025-03-28,21.07
547ca111-404d-4b7c-a5da-27744b657888,6,12694.669999999998,2115.78,Active,Clothing,Medium,2024-09-21,24.79
c42d8eca-28c3-4277-9d17-ae917cad84be,11,42887.64,3898.88,Active,Books,Medium,2025-03-16,14.67
d3830e9b-1a8f-4093-a975-aafd1a6dff30,5,9457.36,1891.47,Active,Home & Kitchen,Low,2025-03-22,27.36
483818f8-f569-42c5-9238-cb357c9f7206,4,11192.25,2798.06,Active,Toys & Games,Low,2025-01-26,12.24
8891e459-97af-47fb-bfcc-85599f74578f,5,6602.1900000000005,1320.44,Active,Books,Low,2025-02-13,21.74
aa8f75d6-254c-4211-ba05-693b73ea76cc,5,13906.609999999999,2781.32,Active,Home & Kitchen,Low,2025-03-09,40.74
ba8df060-a6f4-491a-bc73-96c5201cdc53,4,14050.189999999999,3512.55,Active,Clothing,Low,2025-02-15,41.38
dc109bf2-384a-46e5-a342-3e2c4c19224a,5,16807.5,3361.5,Active,Electronics,Low,2024-12-30,47.04
d059530c-ae65-4e85-ac0c-4e7950c40502,3,8992.99,2997.66,Active,Clothing,Low,2025-03-10,11.79
e95a570e-52b2-45b3-b676-2a84cbaff450,8,42408.170000000006,5301.02,Active,Toys & Games,Medium,2025-01-29,10.24
e37baee0-7364-4973-8b61-af7c2ea8cfed,6,16900.84,2816.81,Active,Grooming,Medium,2025-03-14,0.88
0127b98d-d15b-4ac9-8572-4b1cfddb731e,7,22577.51,3225.36,Active,Grooming,Medium,2025-02-21,10.19
6438261d-09c8-4e5e-b9a6-17c99d491a75,8,23633.239999999998,2954.16,Active,Home & Kitchen,Medium,2024-12-29,24.9
678d4d2d-c77b-47b6-8f84-2fd87e289d26,5,11571.09,2314.22,Inactive,Home & Kitchen,Low,2025-02-07,11.76
89ae4323-9515-4070-8c0a-96255e327983,4,13748.730000000001,3437.18,Active,Toys & Games,Low,2025-02-12,6.97
76b9fd18-eec1-4847-9cb6-4984f32d6def,10,23394.57,2339.46,Active,Home & Kitchen,Medium,2025-03-23,31.95
6b601de3-c174-4c77-8ce4-4bf7a3a3cec8,5,15469.25,3093.85,Active,Books,Low,2025-02-15,24.88
f3836f79-e521-4aa0-90a9-54cb81e28dcc,6,12491.78,2081.96,Active,Clothing,Medium,2025-01-29,40.42
c686c126-6da5-42b5-b88f-e076e1c3cc2a,4,9653.31,2413.33,Active,Toys & Games,Low,2024-08-13,4.33
73a8345a-8efc-42f6-b6c1-02fdcb81953c,2,2215.7,1107.85,Inactive,Electronics,Low,2024-12-08,5.75
96b7b93f-5ef9-42c8-b8ac-5f90b74ec9ce,6,23824.05,3970.68,Active,Clothing,Medium,2024-12-02,29.99
8eb145bc-a41b-44e9-91eb-055115431cd5,5,14808.03,2961.61,Active,Home & Kitchen,Low,2025-02-27,19.36
cc856459-4c77-4609-8c44-5b93222edd36,3,2154.78,718.26,Inactive,Home & Kitchen,Low,2024-08-06,41.6
95fd379f-2ed8-4acf-983b-f20dbd1f6f4f,3,8726.85,2908.95,Active,Grooming,Low,2024-10-22,16.05
89e3ef65-bcd8-4626-b3b6-02252d8e6f25,3,9320.74,3106.91,Active,Books,Low,2024-10-17,33.46
ff6c3c40-a5e2-4276-810c-d41693d3548a,9,32458.04,3606.45,Active,Clothing,Medium,2025-03-27,16.31
7be90b16-9c73-4519-9e72-ccb0796302d0,8,17821.86,2227.73,Active,Grooming,Medium,2025-03-26,48.27
70583380-62ac-4c47-aaf2-3c98ab4bf93c,6,18553.25,3092.21,Active,Electronics,Medium,2025-03-17,8.83
70721000-c4af-465a-a25e-79dcfe524b64,6,17020.37,2836.73,Active,Grooming,Medium,2025-03-29,45.67
366f582c-758a-4e8e-89eb-596ba5eec746,5,19982.39,3996.48,Active,Toys & Games,Low,2025-03-12,38.48
