CustomerID,TotalOrders,TotalSpent,AverageOrderValue,SubscriptionStatus,MostPurchasedCategory,PurchaseFrequency,LastOrderDate,CartAbandonmentRate
e0ca3943-e508-4731-acbf-682e9a941717,3,13885.760000000002,4628.59,Active,Toys & Games,Low,2024-07-09,35.3
74985616-cb0f-4ea6-ad0d-2d57aa92c7ab,9,39126.98,4347.44,Active,Grooming,Medium,2025-03-21,0.86
bf5d98aa-c4de-43b8-9cd9-b160ffa23dcc,6,20780.43,3463.4,Active,Home & Kitchen,Medium,2025-02-15,16.99
3f388fac-2d30-491e-9ce5-dd69dad8a4ec,6,26859.01,4476.5,Active,Grooming,Medium,2025-03-05,38.68
00849945-446c-4f65-948a-01bf6cf12639,7,19556.870000000003,2793.84,Active,Clothing,Medium,2024-12-01,44.16
24cb0df5-7ad4-4717-8d51-1b1f8c6e04ea,5,19046.310000000005,3809.26,Active,Electronics,Low,2024-12-29,38.43
3754624d-c35b-430d-b83a-76ba60891960,10,24871.019999999997,2487.1,Active,Home & Kitchen,Medium,2025-03-26,39.79
e04e51b9-a8c7-4fa0-bfd1-b805cbf1612e,8,32131.03,4016.38,Active,Home & Kitchen,Medium,2025-02-04,40.72
49ef4006-6385-4e19-a375-05f211c7d6fc,6,15010.570000000002,2501.76,Active,Grooming,Medium,2025-03-08,2.89
383c894a-6026-4dbd-913e-f8da2575b46d,1,4238.4,4238.4,Active,Clothing,Low,2024-02-10,13.31
884778db-ca0f-44d4-9afb-687f004480d9,4,12231.49,3057.87,Inactive,Books,Low,2025-01-25,1.53
3d88220e-977b-4fc7-af35-cf7db5b3d537,3,4486.22,1495.41,Inactive,Electronics,Low,2025-01-11,34.46
ca5af3ca-c6ca-4324-9bc8-69ec9d036311,3,5908.18,1969.39,Active,Electronics,Low,2025-03-01,41.55
89587cdc-df80-45a3-9274-8ce0a177644a,4,11113.810000000001,2778.45,Active,Electronics,Low,2025-03-23,3.44
5ae07404-3a10-416e-a8fe-70450e871861,8,28472.35,3559.04,Active,Toys & Games,Medium,2025-01-09,17.22
25a1e298-2705-4e86-836a-25823b4ed6c9,8,11547.08,1443.38,Active,Electronics,Medium,2025-03-27,43.82
aa8224c2-7dc5-4eac-bbfa-655a45830e1d,8,15824.289999999999,1978.04,Active,Grooming,Medium,2024-12-04,8.63
663a7360-c5ac-48b8-abea-a65e1254f70a,3,5307.96,1769.32,Active,Books,Low,2025-02-23,23.49
86c22cdd-d42a-421c-9e11-fb72be201748,4,8992.79,2248.2,Active,Electronics,Low,2025-03-01,11.2
0c0a8f9c-6abe-4805-9341-daac77236245,6,14742.63,2457.1,Active,Electronics,Medium,2025-01-22,8.69
4f636a3c-6a12-4805-83c7-5e377b2cabbf,5,10672.66,2134.53,Active,Clothing,Low,2025-03-17,15.95
8ce733f9-bf41-4948-8656-93e3a6020236,4,16261.099999999999,4065.27,Active,Electronics,Low,2025-02-06,43.4
70e32998-9296-492a-959e-851e98400c07,2,3745.83,1872.92,Inactive,Electronics,Low,2024-09-08,7.99
6fb2f5b6-b04a-4b85-abbf-257b6bcecbe7,4,10514.03,2628.51,Inactive,Clothing,Low,2024-10-26,26.77
24ee0f39-1a01-4499-b884-46cae08c1da9,3,8997.82,2999.27,Active,Grooming,Low,2025-03-23,45.94
9a1b6a09-f3d5-4bcc-a862-cd14a999e172,6,19724.08,3287.35,Active,Electronics,Medium,2025-02-16,48.17
beabe0e0-e7ba-4c61-9265-12f7eb05ff56,8,20125.589999999997,2515.7,Active,Home & Kitchen,Medium,2025-02-12,20.36
833fd3ba-1cd7-41cb-98c7-e85afffb7174,7,21880.66,3125.81,Active,Books,Medium,2025-03-30,19.02
9ecf2af6-de85-472d-aa46-4a10905d80b8,0,0.0,0.0,Inactive,Grooming,Low,,17.08
8c82f4a5-03b0-4e00-acdf-bc4a044e9617,7,17577.58,2511.08,Active,Clothing,Medium,2025-03-19,21.18
fd3f8f4f-5f30-4549-9377-e188d296b7c6,5,16107.58,3221.52,Active,Grooming,Low,2024-11-14,14.96
d48738d7-8219-4da0-bdd3-23a212cb5706,3,8377.710000000001,2792.57,Active,Home & Kitchen,Low,2025-02-01,33.34
9bf7d69e-27bb-4718-b40a-3aae6f1e760b,5,9220.840000000002,1844.17,Active,Toys & Games,Low,2025-02-05,14.49
bcc1b71a-9c50-41b4-b779-731118366ec5,3,8395.05,2798.35,Active,Grooming,Low,2025-01-11,20.38
90c51cb0-1cbe-4059-b976-a6daa20f7ae5,10,33556.920000000006,3355.69,Active,Clothing,Medium,2024-11-13,36.31
f6014441-264a-4325-867c-59d2f899b053,5,16557.68,3311.54,Active,Clothing,Low,2025-01-14,20.19
b4c9ddb4-fa49-4515-ae11-536d23f10b85,7,26447.769999999997,3778.25,Active,Grooming,Medium,2024-12-31,42.38
35c8fd31-03c0-4b36-a66f-5c6938bf6993,3,17716.56,5905.52,Inactive,Home & Kitchen,Low,2024-10-25,12.59
f33999fe-abac-4fb9-b4e1-14bf513fdced,8,19922.84,2490.36,Active,Grooming,Medium,2025-02-03,11.14
1ec7bef2-26f7-4438-b130-7f2f97c955ce,5,23432.449999999997,4686.49,Active,Clothing,Low,2024-06-10,28.74
5f1efd6c-e557-4262-8183-cb6d71ecc610,3,2893.05,964.35,Active,Electronics,Low,2024-12-17,37.16
acc80045-2d63-4e6f-83f6-7240d5e26e23,4,22727.14,5681.78,Active,Toys & Games,Low,2025-02-09,33.95
433a95f8-f3e8-40e0-b587-8af2d0585e68,3,6973.26,2324.42,Inactive,Electronics,Low,2024-12-23,30.66
5d3ab043-6fb0-4fed-bc8e-941a7ef76974,5,16113.94,3222.79,Active,Home & Kitchen,Low,2025-02-07,28.67
44c1db7b-76d4-4abe-a14f-d0f78ae8b139,6,32671.24,5445.21,Active,Clothing,Medium,2024-12-20,44.09
78ce459d-8673-4078-9951-a417a34b7a0c,4,7520.84,1880.21,Active,Toys & Games,Low,2025-01-26,29.46
69f55610-71e0-4698-b063-3874ce90c131,2,10633.13,5316.56,Active,Grooming,Low,2025-03-27,23.51
213262ee-b507-4b99-a7fa-b5f5b8ee08fc,7,16426.8,2346.69,Active,Toys & Games,Medium,2025-01-13,10.66
2ad138dc-8ac6-4733-b997-fbfc6cc3a25e,7,27462.81,3923.26,Active,Electronics,Medium,2025-03-16,22.1
75587fda-de90-4980-868e-a03dde59a577,2,8867.34,4433.67,Active,Clothing,Low,2025-01-14,46.49
2b8f4c67-9ac7-4fc7-acf6-8c62cfee12bf,3,8852.92,2950.97,Inactive,Books,Low,2025-01-16,48.34
78911a73-04d7-4a36-8aa0-1f98d5b0fca2,8,27031.180000000004,3378.9,Active,Grooming,Medium,2025-03-15,33.11
5f1f083f-0eee-4091-92af-954b03617d82,4,15360.140000000001,3840.04,Inactive,Grooming,Low,2024-11-04,47.12
2353a728-d35a-4576-a40f-81513475a9d1,6,15757.279999999999,2626.21,Active,Clothing,Medium,2024-05-10,10.93
f543264c-ec42-48b1-bd1b-b2ef71d576d8,3,9298.46,3099.49,Active,Books,Low,2024-09-04,47.19
eb4ff062-072e-45e7-9213-6b756cc95151,2,2752.6800000000003,1376.34,Active,Grooming,Low,2024-04-30,21.54
bd32623b-bd90-4c15-9b62-5aa8a1754ff9,5,11907.74,2381.55,Active,Electronics,Low,2025-03-18,38.1
7e825ec0-31d5-45fa-9eb4-79587f13eab1,6,15268.25,2544.71,Inactive,Toys & Games,Medium,2025-02-09,11.11
c65ee54e-2b11-4d8d-bd4d-d15366882afe,7,17065.5,2437.93,Active,Clothing,Medium,2025-02-06,41.69
725d4af9-4e9e-4d04-9006-c58acef08808,4,8976.47,2244.12,Active,Books,Low,2024-12-24,48.74
33cc3547-527b-49d3-86a4-89d2ba2a5440,4,14408.330000000002,3602.08,Inactive,Toys & Games,Low,2025-02-09,3.74
95147f89-8e07-4137-adf7-4d3c48c69e97,4,11226.470000000001,2806.62,Active,Toys & Games,Low,2024-12-14,23.72
cc6aa3ab-1a7b-45ab-8beb-66fb3fb2f86f,6,16697.82,2782.97,Active,Electronics,Medium,2025-03-21,33.66
b504ef79-21ef-4465-8a13-bb53994afeb6,7,18813.449999999997,2687.64,Active,Electronics,Medium,2024-12-14,9.49
47c396a0-c297-4aa5-8700-a5c95af61fd3,5,13584.82,2716.96,Active,Electronics,Low,2025-01-22,9.7
52ea7824-b476-4238-8d42-889662169255,5,12278.45,2455.69,Inactive,Books,Low,2025-02-23,9.84
47808711-636e-45e3-866b-8969732089ee,5,9892.720000000001,1978.54,Active,Clothing,Low,2025-03-03,16.05
2df9fa8b-34e3-458a-ad69-ff14e1463092,5,11031.24,2206.25,Active,Toys & Games,Low,2025-03-17,8.87
a124211a-9d0b-4225-ab59-a97d690a74f1,6,17894.85,2982.48,Active,Books,Medium,2025-01-20,2.35
98284537-e1fe-43b9-806b-f66588c86dc3,6,16505.98,2751.0,Inactive,Toys & Games,Medium,2024-09-14,9.48
0d54459a-5f10-45ee-ac7b-a2e728d9f65b,5,18529.49,3705.9,Active,Books,Low,2025-02-27,35.06
8c50125e-7c88-47ee-a151-44bc012f6eec,7,20188.059999999998,2884.01,Active,Grooming,Medium,2025-03-11,7.76
bf6b4b2b-462d-42d7-89a9-32594998b9a2,2,714.5,357.25,Active,Clothing,Low,2024-12-12,34.12
3c6885bf-5a61-4e2a-87b7-e144dd8ef391,5,13850.8,2770.16,Active,Clothing,Low,2024-11-25,16.88
6f667531-74aa-43b3-9c56-1715ee2d8627,2,11519.67,5759.84,Inactive,Books,Low,2024-10-08,25.52
d14c2b2b-5abd-44ce-a4e1-6ba0825b8a6e,6,22490.34,3748.39,Active,Toys & Games,Medium,2025-03-15,28.12
2fcfdcd2-9592-40ab-8939-1a1298b72802,3,12246.64,4082.21,Active,Home & Kitchen,Low,2024-12-21,48.35
499819e7-4581-4e41-af39-be9f47d0924d,6,9997.0,1666.17,Active,Toys & Games,Medium,2025-02-23,45.38
fc21be25-fce7-4bc8-af9e-31d1e92296a0,6,20288.1,3381.35,Active,Toys & Games,Medium,2024-10-12,21.71
6e230db2-31ad-4c34-a3e2-2e9049f27e62,5,11315.08,2263.02,Active,Clothing,Low,2025-01-03,26.29
05688e9e-7c9d-41c3-b33a-0764eddde18e,5,16880.059999999998,3376.01,Inactive,Toys & Games,Low,2025-03-18,37.89
647ef3fb-1ad5-42d7-9424-770a62c538dc,5,16379.7,3275.94,Active,Clothing,Low,2025-03-02,27.01
89301cc6-aa46-4c1b-95b7-a3ae123c5e57,5,13361.550000000001,2672.31,Active,Clothing,Low,2024-11-23,28.15
b9be49f5-a7bc-4c00-8db2-521e88dc9634,4,8249.64,2062.41,Inactive,Books,Low,2025-03-12,7.25
59acdd16-1792-4445-84a6-245537914089,8,16162.3,2020.29,Active,Toys & Games,Medium,2025-03-08,15.53
b45276ce-305e-453c-a8b9-dc8602b4bb7c,5,5055.719999999999,1011.14,Active,Electronics,Low,2024-11-09,46.05
7918470e-6f28-4b26-be45-2a7f8f8222df,7,17900.07,2557.15,Active,Grooming,Medium,2024-12-03,17.31
b5300d07-08cc-449e-87f1-48ecb54baafd,5,18192.73,3638.55,Active,Home & Kitchen,Low,2024-11-02,24.73
7481f983-162e-4128-b457-c8fbeec8fdb0,6,16694.02,2782.34,Active,Grooming,Medium,2025-02-22,13.53
ada14ff6-ddea-4d5e-81a3-60ee4491b792,7,16517.94,2359.71,Active,Grooming,Medium,2025-03-16,6.72
d8ff4f3c-c1a1-48f0-a837-b8ac693e65dd,7,17702.09,2528.87,Active,Toys & Games,Medium,2025-03-18,7.58
884bbf21-e24d-4ef7-bde5-186390393553,9,21849.779999999995,2427.75,Active,Home & Kitchen,Medium,2024-12-24,29.91
547f6082-6836-45bb-87b6-9d995845fad5,5,8843.68,1768.74,Active,Grooming,Low,2024-11-16,29.86
9d0704a9-3628-425b-910a-2d5695d3978e,6,9477.050000000001,1579.51,Active,Home & Kitchen,Medium,2024-10-26,35.08
c9891c51-32d4-460d-8dd7-680ac5ac3239,2,1176.38,588.19,Active,Books,Low,2024-08-02,1.3
d9e33dfd-9091-4bbf-9860-b0915649fcfa,4,12801.529999999999,3200.38,Inactive,Books,Low,2024-10-03,19.33
8edd6dac-456d-4e0b-81bb-dfdb5943e370,8,15057.41,1882.18,Active,Home & Kitchen,Medium,2024-12-11,19.55
6ab1c2ee-1db0-4967-9c4a-1035db69b087,3,8339.28,2779.76,Active,Books,Low,2025-01-29,8.56
dc8c7ece-2599-4af3-b678-289fc3c34667,3,4118.93,1372.98,Active,Clothing,Low,2024-06-21,23.14
f95be8a9-c25f-4e50-8459-f78c58a63555,3,7860.9,2620.3,Inactive,Electronics,Low,2025-03-21,10.75
9bf9e095-52cc-4b56-ac1f-127c2e3cc89b,5,11665.71,2333.14,Active,Clothing,Low,2025-01-21,16.78
83fcc33b-2a6a-4585-acfe-7986097f8166,3,13625.970000000001,4541.99,Active,Clothing,Low,2024-04-09,14.26
29a57e34-ad1b-4ca2-8983-ef6d68eb90a9,8,19125.63,2390.7,Active,Home & Kitchen,Medium,2024-08-01,44.52
653e1822-3369-49ec-8583-ea6509bf1151,5,5726.87,1145.37,Active,Clothing,Low,2024-07-28,41.74
36be7146-0954-4c70-a9ee-89c684eadd2f,7,12429.529999999999,1775.65,Active,Books,Medium,2025-02-21,48.68
0c7048b1-6b92-4cfd-b70b-11227d05ba72,2,5109.9,2554.95,Active,Clothing,Low,2024-10-19,23.22
27412cdd-d8d6-496e-aa6a-7918cdef8988,3,7101.03,2367.01,Active,Electronics,Low,2024-04-21,6.14
79da2f3b-9aa7-46d1-986e-d9a6cf768f2d,8,25501.120000000003,3187.64,Active,Toys & Games,Medium,2025-02-12,35.97
66452936-9bde-40f4-a3b1-52eb707bb1e3,4,11006.34,2751.58,Active,Books,Low,2024-07-04,11.15
aa93228f-6522-42d8-bcf8-7b8e9e4d42cd,3,4585.24,1528.41,Active,Books,Low,2024-08-20,42.55
4d3994b3-efe4-4c06-9ff3-8d4cb3375b80,7,16422.44,2346.06,Active,Toys & Games,Medium,2025-02-05,21.56
91186662-93e2-4c23-9968-8bb59b170176,3,5917.889999999999,1972.63,Active,Grooming,Low,2024-12-03,10.25
36b21f93-fa6f-4d69-9d0e-8439ae961841,7,22750.570000000003,3250.08,Active,Toys & Games,Medium,2025-03-07,44.45
18cf16ab-6f34-4a82-b2a6-e9433f4dc182,3,3701.2799999999997,1233.76,Active,Electronics,Low,2024-09-19,21.76
bce1c409-ecde-45a7-8f2c-eb0ecbd0a842,2,6950.460000000001,3475.23,Active,Toys & Games,Low,2024-12-13,49.68
f377f5d0-50ad-454e-a2c5-2e87c5ebadc1,2,1261.6100000000001,630.81,Inactive,Electronics,Low,2025-03-02,21.34
c8acf55e-99c0-409a-8200-93c4aec5c675,6,27106.100000000002,4517.68,Active,Toys & Games,Medium,2024-11-18,35.74
b9723e34-2f93-402b-b82b-339598b6a727,7,12865.589999999998,1837.94,Active,Books,Medium,2025-03-29,13.74
927826b2-d6d7-4307-97f1-0729ac5a4cfb,5,17187.67,3437.53,Active,Clothing,Low,2025-03-08,43.34
d3304443-3b01-416a-98d5-1bdb53e23b19,7,22870.35,3267.19,Inactive,Electronics,Medium,2025-01-29,40.52
899e52b4-4221-412c-8e39-df73b1df66ce,6,17008.95,2834.82,Active,Books,Medium,2024-12-26,36.82
6c33d10f-2133-4092-838d-726db5dd47a4,6,20889.800000000003,3481.63,Active,Home & Kitchen,Medium,2025-03-03,44.32
97801e44-919d-4149-8b1c-fa49b0c2ab34,4,9555.349999999999,2388.84,Inactive,Toys & Games,Low,2024-10-03,9.08
83cb8ec5-681b-4373-9123-256544a67963,9,39171.08000000001,4352.34,Active,Grooming,Medium,2024-12-03,26.55
b68b375e-413d-496a-9678-5edbd4b6378b,6,12957.529999999999,2159.59,Active,Electronics,Medium,2024-12-06,44.2
8367c064-3a84-4224-be0d-74c637da5f61,8,11953.87,1494.23,Active,Electronics,Medium,2025-03-16,19.35
ddb74511-0189-475e-9a4d-abc3da877e08,4,10490.8,2622.7,Inactive,Grooming,Low,2024-09-28,48.49
6a7f062f-a4f9-42f8-9469-14fcccd3ceed,5,11364.91,2272.98,Inactive,Books,Low,2025-03-27,8.2
3e5d9199-d540-4399-bfc7-cc15b348581b,4,11265.97,2816.49,Inactive,Electronics,Low,2024-10-29,32.82
13d3bb67-d39a-4cd9-ab6e-eae3d875cb94,2,8512.460000000001,4256.23,Inactive,Home & Kitchen,Low,2024-11-29,27.37
5f83e397-6258-4e68-997d-240938a08bf0,2,9115.46,4557.73,Inactive,Home & Kitchen,Low,2025-03-12,38.11
4d4e26cd-2cdf-4761-872e-2db7c42576c2,4,15326.65,3831.66,Inactive,Toys & Games,Low,2025-01-03,21.89
8bb9405f-87f3-40d0-af27-5bd43b573c3c,1,1000.74,1000.74,Active,Clothing,Low,2024-02-10,13.77
83a9ac4b-45e6-4954-9bab-128fc99dbc73,8,25098.27,3137.28,Active,Clothing,Medium,2025-02-18,12.63
3d4536b2-106b-4780-a487-662bdd6505d9,10,23252.870000000003,2325.29,Active,Home & Kitchen,Medium,2025-02-26,49.18
5724e4d6-aa25-4b3c-8d1b-79f1728f5139,12,51020.840000000004,4251.74,Active,Toys & Games,Medium,2025-02-18,10.33
cfefe4fc-d1d5-49b9-99ca-6b10e86d728e,3,9853.66,3284.55,Active,Electronics,Low,2024-10-11,5.58
c43adffa-50d5-43bf-be8d-8cd9fd274751,2,3638.12,1819.06,Inactive,Grooming,Low,2024-12-01,26.73
93c1e9c2-d9e8-4300-bbdb-c63444507407,4,11136.76,2784.19,Active,Grooming,Low,2024-05-25,4.26
2852c6c5-9326-47e1-9988-c66a5c2ec0ca,4,16297.240000000002,4074.31,Active,Electronics,Low,2025-02-20,34.66
ef19f8ce-ce0d-4e54-bc56-77d6b3b18c0a,8,11223.0,1402.88,Active,Toys & Games,Medium,2025-01-11,7.1
843e91ca-d114-4283-a26a-c3e1fed7f3a6,9,14459.67,1606.63,Inactive,Books,Medium,2024-09-29,24.68
285fad2c-e8ab-4902-9f08-1d638f28af2d,4,8753.1,2188.28,Active,Electronics,Low,2025-03-17,20.63
4da45f68-d5ba-4b8b-9c66-00a57f1683ce,3,9418.49,3139.5,Active,Clothing,Low,2024-06-05,24.37
396d90e1-3c6d-4676-bd87-dbf2735e3250,1,1690.95,1690.95,Active,Clothing,Low,2024-06-16,35.92
0087ede1-d0f5-4cb7-ba21-ad2efdf2cacd,5,8228.26,1645.65,Active,Grooming,Low,2025-02-23,39.75
d287f582-bb31-40ac-8035-29f1110625e8,7,21499.960000000003,3071.42,Active,Electronics,Medium,2025-03-01,3.54
65c8e3da-bb10-49ef-8520-a025af4edbba,3,6851.460000000001,2283.82,Active,Books,Low,2025-03-22,15.34
d9b025e1-b62c-433d-aa5d-5b9cf37bddec,4,5131.74,1282.94,Inactive,Clothing,Low,2025-03-17,19.97
4d05bd61-be45-49c1-a77a-b553655dcf61,4,12051.0,3012.75,Active,Home & Kitchen,Low,2024-05-26,12.75
0479387c-431c-4b7d-ac55-daa1cc18cedd,3,5913.66,1971.22,Inactive,Toys & Games,Low,2025-03-15,19.5
12b56ed5-ab3d-41c9-b5a9-69e91932dd47,2,6284.32,3142.16,Active,Clothing,Low,2024-07-29,21.93
bcd9d769-cbda-4ae8-b047-1c64c7a83547,6,9673.75,1612.29,Active,Toys & Games,Medium,2025-03-22,34.95
027aa221-5c36-442e-ae72-763febbf4ca5,9,37346.630000000005,4149.63,Active,Clothing,Medium,2025-01-24,44.92
b7e35c98-22b8-4837-8cca-a797a7b3645c,3,4232.21,1410.74,Inactive,Electronics,Low,2025-01-30,40.85
1d3cb10d-922b-49b3-9d5a-8195c5e5c4bf,3,8433.0,2811.0,Inactive,Toys & Games,Low,2024-12-06,41.1
5f4e363a-33a4-42a8-8969-c34f5fe2b915,5,13256.500000000002,2651.3,Active,Books,Low,2024-12-06,36.15
e15e022a-c965-4ad1-a7f0-5a42ee93ed92,9,24273.370000000003,2697.04,Active,Toys & Games,Medium,2025-03-29,49.99
159c52a8-1b03-4556-a031-54769863501f,2,5918.5,2959.25,Inactive,Toys & Games,Low,2024-12-06,31.23
268ef364-1da9-4465-8375-12903432ad2c,3,11156.79,3718.93,Active,Books,Low,2025-03-04,4.7
05f34d24-dd71-4483-bfe3-1b02baaf4eab,3,9720.93,3240.31,Active,Grooming,Low,2024-10-19,9.11
6d34f382-83d0-42a0-8712-54b1603acb07,3,11158.78,3719.59,Inactive,Electronics,Low,2024-10-09,44.37
29025eaa-41b8-45b9-9bf1-3a013b1d842c,1,5804.0,5804.0,Active,Electronics,Low,2024-11-14,30.88
7728be2d-e109-4618-bdf6-ebb3fca23940,5,21391.11,4278.22,Active,Books,Low,2024-11-15,18.04
5dedb34b-5115-4104-a16d-493a76defb8d,4,6592.530000000001,1648.13,Active,Toys & Games,Low,2025-03-28,34.52
cf531819-8cf5-4c29-a359-5ec863d9d101,4,12488.740000000002,3122.19,Active,Home & Kitchen,Low,2025-03-20,23.91
35ef5fc3-6256-4752-bae5-dcd9edd349f4,4,12540.85,3135.21,Active,Grooming,Low,2025-01-02,47.11
027212f1-388a-40c7-983a-e75ff5c8c97b,4,8098.84,2024.71,Active,Home & Kitchen,Low,2024-12-28,40.29
3e34fc13-2628-493e-b68c-4af289e9f797,10,24804.579999999998,2480.46,Active,Clothing,Medium,2025-03-05,47.4
ad6f28b3-d2f5-42a5-9e53-ba9f317a3260,9,37355.5,4150.61,Active,Grooming,Medium,2025-03-03,13.84
2ab1de50-715a-4a08-81ba-79f32b587b63,11,27392.15,2490.2,Active,Grooming,Medium,2025-03-02,46.51
cdc24805-8cfa-41a3-90d5-20b2795151da,5,11299.230000000001,2259.85,Active,Clothing,Low,2024-12-06,47.26
e3a31679-5fda-421f-9b7f-6b848d4b9e49,9,17123.02,1902.56,Active,Electronics,Medium,2025-01-30,22.4
337a24d2-7adf-4cf3-8783-cce6f18407f3,4,13584.93,3396.23,Active,Clothing,Low,2024-09-16,35.99
429bc948-a197-4b98-9ca8-ccf8bbc3ef91,7,18541.68,2648.81,Active,Electronics,Medium,2025-02-13,28.55
86465c1a-fef9-4b2e-a590-dab8a6ef7457,5,17234.2,3446.84,Active,Toys & Games,Low,2025-02-02,36.11
d5911ae5-a862-4671-af83-acbb8764370e,9,22217.179999999997,2468.58,Active,Grooming,Medium,2025-02-21,37.75
8bba9fa5-1133-496d-b1bb-730cf7ae8bb7,6,11433.5,1905.58,Active,Electronics,Medium,2025-02-13,39.76
9ffecdab-184d-466e-80a8-b9448a309665,7,21367.8,3052.54,Active,Home & Kitchen,Medium,2024-10-11,12.72
b27d6e24-0dcf-4040-a783-c6189b9de0b2,3,19552.2,6517.4,Active,Books,Low,2025-03-15,35.78
b74e9ec6-93d3-447e-bf5c-e80303d747d3,4,7074.369999999999,1768.59,Active,Electronics,Low,2025-03-28,23.17
63221770-9feb-4ae1-9bdd-f0c51b97e680,8,24626.64,3078.33,Inactive,Clothing,Medium,2025-03-21,0.27
798cc928-0e92-4c41-9d49-a5c289f2146a,9,12672.75,1408.08,Active,Electronics,Medium,2025-03-08,3.1
83c47348-7e99-4e44-8834-0d8e4e5e6ff5,6,27186.79,4531.13,Active,Clothing,Medium,2025-02-05,9.01
342ff4be-27dc-4879-b8b8-89c9e7976008,3,3071.01,1023.67,Active,Grooming,Low,2024-10-17,30.7
c15dc789-76b2-4d5a-8d6a-a124cb4302b0,5,10740.43,2148.09,Active,Grooming,Low,2025-03-26,3.77
3f6bd615-acce-4d13-b639-33535e76053e,4,7072.99,1768.25,Active,Clothing,Low,2024-11-01,18.28
9ebdf46f-a400-41f9-a80f-4fe77326b50f,3,8389.58,2796.53,Active,Electronics,Low,2024-12-28,19.62
3c2725e5-1788-43d5-a38c-645a757b0cb2,6,18746.030000000002,3124.34,Active,Home & Kitchen,Medium,2025-03-15,33.64
f807ecfc-7377-4233-9b98-b23d24dd8855,10,35830.25,3583.02,Active,Electronics,Medium,2025-02-25,39.15
a73cca52-7782-4fa3-843f-0c1835c56506,9,18687.47,2076.39,Active,Home & Kitchen,Medium,2025-02-16,21.67
64db821c-5687-46da-826f-52c7e913da06,10,27835.820000000007,2783.58,Active,Clothing,Medium,2025-03-24,12.61
17bffa6e-f7d2-4cb9-8e90-3ed4f34d07ea,5,12353.68,2470.74,Active,Books,Low,2025-01-09,47.43
9acef624-24ac-4a47-9496-2ef136fc57fe,5,19566.18,3913.24,Active,Electronics,Low,2024-09-22,15.24
02c05b25-f699-475d-83d6-ab3b851bba5d,9,35033.85,3892.65,Active,Electronics,Medium,2024-12-26,1.08
de74b493-a356-47cd-b6bb-d9af9bbc96cb,6,22172.72,3695.45,Active,Electronics,Medium,2025-03-20,3.39
71f55ea8-8917-45c4-aa2e-e8d5ecd4a74a,3,8455.09,2818.36,Active,Electronics,Low,2025-03-30,11.08
f5d2cfd5-fc9d-41c6-ae71-eb6be9072d59,3,9062.49,3020.83,Active,Toys & Games,Low,2025-03-30,33.0
a96e33c3-2418-4459-803a-75b51928110d,2,810.3199999999999,405.16,Active,Clothing,Low,2024-12-30,31.13
28060de7-8db9-4e92-b112-597530e4d422,6,20086.129999999997,3347.69,Active,Books,Medium,2025-01-07,18.39
12343e70-cb71-4635-a5ac-7da602ea4f2b,4,10716.210000000001,2679.05,Active,Home & Kitchen,Low,2025-02-25,28.17
