CustomerID,TotalOrders,TotalSpent,AverageOrderValue,SubscriptionStatus,MostPurchasedCategory,PurchaseFrequency,LastOrderDate,CartAbandonmentRate
d84df935-4c4f-48ea-a05f-a738af7e618a,5,19999.83,3999.97,Active,Clothing,Low,2024-10-07,29.41
3bb5baaa-6c33-42a4-b252-405c2a0640a5,5,2989.7400000000002,597.95,Active,Toys & Games,Low,2025-03-16,46.22
afe0f014-0be7-470c-a6b2-29d29722c6f2,8,28598.13,3574.77,Active,Clothing,Medium,2025-03-26,5.45
1be94bf0-6f01-4460-9292-d037ec5e1551,6,13581.01,2263.5,Active,Toys & Games,Medium,2024-07-05,34.63
f35104b5-f781-45aa-ac00-3c3df1641061,7,13318.86,1902.69,Active,Toys & Games,Medium,2025-02-28,4.31
719d4399-6a3a-4d57-acff-45161a9d2b70,6,17970.28,2995.05,Active,Books,Medium,2025-03-16,5.85
f5e98406-c449-458a-9b38-46ae4fdc70c4,7,18598.559999999998,2656.94,Active,Clothing,Medium,2025-03-01,38.06
25a158c8-8d68-4972-85d0-e1adcbae3af8,5,7721.59,1544.32,Active,Electronics,Low,2024-12-13,8.86
22d685bf-d35d-4c04-96af-6db46d5b6c06,7,18625.399999999998,2660.77,Active,Electronics,Medium,2024-12-06,21.23
96fab6e6-053c-4de0-9c0b-86308bb1cdd5,2,3690.35,1845.18,Inactive,Home & Kitchen,Low,2025-02-21,13.18
9ae96ff4-5ce3-4de9-ba4c-8f07713b5285,7,26104.84,3729.26,Inactive,Electronics,Medium,2025-02-18,39.7
cd84d9b1-fd57-4415-82ce-f7bd746b9890,2,2177.08,1088.54,Inactive,Clothing,Low,2025-03-20,38.02
dab778fb-11c7-4fb2-afbb-9c453dfdad95,7,13158.38,1879.77,Active,Electronics,Medium,2025-03-19,0.45
7eea8ebd-c939-466d-9eb0-fa7b4b201d46,3,6103.12,2034.37,Inactive,Books,Low,2025-02-02,38.6
6225d5ca-f299-49cd-bad1-aeea5374adc3,3,4640.47,1546.82,Inactive,Grooming,Low,2024-12-26,49.26
2fde3dd4-a0d2-4010-8f38-daeaf1f57eea,8,34899.69,4362.46,Active,Electronics,Medium,2024-10-03,5.56
d4523b40-bb30-4808-bced-6098adc9926f,6,23339.25,3889.88,Inactive,Books,Medium,2025-02-22,13.96
69924258-46d2-4de3-81a5-5901cab80fc7,8,21920.010000000002,2740.0,Active,Home & Kitchen,Medium,2025-03-13,31.12
70149680-d312-4524-a4fa-97cb74931a7f,6,15369.42,2561.57,Inactive,Grooming,Medium,2025-03-02,15.87
6fed8c62-b0d3-403f-95f9-e6b82186b8fa,3,8332.56,2777.52,Inactive,Books,Low,2025-01-01,0.98
cb28bd3a-044d-40c9-947f-5d32d7cf4212,7,20192.73,2884.68,Active,Clothing,Medium,2025-03-18,22.28
59da97ba-0d37-40d2-8a5f-25a85eeda222,6,6647.919999999999,1107.99,Active,Electronics,Medium,2024-12-12,8.62
219cad78-a604-4034-8f41-3c19d812c828,3,6176.620000000001,2058.87,Active,Home & Kitchen,Low,2024-12-14,6.51
e07a152f-41f1-4017-9569-613378da30ca,0,0.0,0.0,Inactive,Books,Low,,7.02
ff7f3553-bb8f-4149-ae53-94e1b531273b,2,1067.15,533.58,Inactive,Electronics,Low,2025-03-12,33.84
dc09bc74-de2a-4678-8b0e-1b6baa0ac455,10,35826.49,3582.65,Active,Electronics,Medium,2025-03-16,12.54
131cb845-1236-4d42-8143-4b1194af2553,4,7958.46,1989.62,Active,Clothing,Low,2025-01-09,23.59
56ec3c7a-2922-4e23-ad01-7a501e3ac29e,5,9589.54,1917.91,Active,Electronics,Low,2025-03-18,32.92
bca58d89-40cc-4fa4-a5b9-b16d3a5dbd88,11,41559.509999999995,3778.14,Active,Books,Medium,2025-03-28,31.37
b956342e-d896-41e4-be22-503da7162960,3,6287.11,2095.7,Active,Clothing,Low,2024-07-20,15.4
c3cc5de7-b454-4fbc-a729-916ee272a5e4,3,13897.54,4632.51,Active,Books,Low,2025-01-02,33.55
21ecb0c8-0bca-4735-837a-6af5b9ebf32c,11,30726.49,2793.32,Active,Home & Kitchen,Medium,2024-12-23,13.1
3c7370e9-2c39-4f6d-a3f8-962265c5b217,5,19538.05,3907.61,Active,Home & Kitchen,Low,2025-03-21,0.65
159e1eb3-d02d-4a92-870c-aa055c267c81,5,18168.0,3633.6,Active,Toys & Games,Low,2024-11-05,7.41
5c0ae08b-cf1f-4373-9fd7-5551db7fc264,4,11777.8,2944.45,Active,Home & Kitchen,Low,2024-12-02,35.54
d12ad397-88cc-4d60-bfcc-4fab453db8e0,8,30022.82,3752.85,Active,Home & Kitchen,Medium,2024-11-26,26.52
bd7b1a8c-0e2a-4be8-90be-fdcd16969c15,6,13985.03,2330.84,Active,Grooming,Medium,2025-03-08,42.9
f6d871fe-2240-454e-a7ef-bc7354f1d396,6,19293.03,3215.5,Active,Books,Medium,2025-03-21,22.39
0352e950-d011-493b-8c8c-76718ac62829,4,10570.59,2642.65,Active,Electronics,Low,2025-03-26,23.23
3414491c-216a-41b0-8a25-023688133b69,5,19452.46,3890.49,Active,Clothing,Low,2025-02-25,35.31
254ad4bc-13bb-4825-acb2-11b1cda450a9,3,2629.06,876.35,Active,Electronics,Low,2024-11-04,13.37
22b0873c-f96d-4fe3-aca9-c85278224e74,4,16898.15,4224.54,Active,Electronics,Low,2025-01-01,32.23
b6fab367-4147-4e23-9405-df4e999ceda8,2,6292.77,3146.38,Inactive,Electronics,Low,2024-12-27,48.48
fc9e4cf2-79ab-465d-8209-4489c78976cd,12,24008.93,2000.74,Active,Grooming,Medium,2025-02-04,16.75
33953db4-778b-44cc-9f4f-f332b793f645,6,11466.18,1911.03,Inactive,Electronics,Medium,2025-01-24,38.72
70e7c094-04ac-4890-83c7-86d59629115c,3,4852.120000000001,1617.37,Active,Books,Low,2024-09-12,32.05
369a6a07-8238-4654-bc90-99154de5dc17,5,11833.88,2366.78,Active,Electronics,Low,2025-02-18,28.69
1ce8b2e2-4070-46b0-bfeb-2ff157147e0e,4,4246.08,1061.52,Active,Electronics,Low,2025-02-23,20.97
fb6e0b60-8331-4e4a-beeb-b467eb00c604,9,30942.68,3438.08,Active,Clothing,Medium,2025-02-04,49.66
64ddfa7b-940f-4084-a062-6bdee10af2f4,5,9311.38,1862.28,Active,Electronics,Low,2025-02-18,47.13
5791555f-0704-4633-99c1-81a53fa7f9fa,5,12321.789999999999,2464.36,Active,Electronics,Low,2025-01-21,20.86
e4c1a7b1-b310-479d-b696-06b1582d0ccf,5,9677.59,1935.52,Active,Toys & Games,Low,2025-02-20,28.05
bf78f571-f8d9-46fc-82c3-43cf3c084615,4,16016.279999999999,4004.07,Active,Clothing,Low,2024-05-14,8.83
5f89f29f-bcf2-4855-9926-10c543fbe151,0,0.0,0.0,Inactive,Clothing,Low,,12.74
7f1ea073-d881-4039-8251-3be99cf882fb,5,11088.050000000001,2217.61,Active,Clothing,Low,2025-01-29,7.97
98fa4f7c-bded-458f-984e-803e12e07d29,3,3610.7400000000002,1203.58,Active,Toys & Games,Low,2025-03-03,25.93
c1c35185-425d-4671-86d7-c84c240c9cc8,4,6653.179999999999,1663.29,Inactive,Grooming,Low,2024-11-25,39.93
8b748b78-9848-4f0d-a33d-f293c2ca1ad5,8,24064.96,3008.12,Active,Home & Kitchen,Medium,2025-03-07,47.51
442e9d79-ce13-4faf-89a2-4f8c42d2d9bd,5,14711.279999999999,2942.26,Active,Grooming,Low,2025-03-16,4.58
3e5b07ee-bd56-4f57-9158-b93fbd5f3295,4,14617.64,3654.41,Active,Home & Kitchen,Low,2025-03-06,17.18
1f26e19d-eaeb-4df8-8059-0be1bb40cabe,5,24050.03,4810.01,Active,Toys & Games,Low,2025-01-09,23.31
400a0af2-406f-4cf1-b9ca-45862d0dfeaa,4,19207.45,4801.86,Active,Books,Low,2025-03-28,33.25
7ae48129-8bd1-4960-aa47-8086dd2139d1,7,19286.86,2755.27,Inactive,Grooming,Medium,2025-03-13,19.9
79cd81a0-aadd-47a0-a730-8210277af142,6,20825.61,3470.94,Active,Grooming,Medium,2025-03-20,13.91
f4220d7c-4c22-46ee-9696-d968fb246fcb,2,13397.369999999999,6698.68,Active,Home & Kitchen,Low,2024-04-26,1.86
d3ce5f24-cd28-4187-bca2-370b5d792c3e,5,20794.5,4158.9,Active,Grooming,Low,2025-02-09,16.07
833020e7-b8a0-4950-9ec0-befef243f3e5,4,6432.53,1608.13,Active,Electronics,Low,2025-02-13,41.37
0f2da294-628a-4cee-8687-d75d72c4a580,7,22814.559999999998,3259.22,Active,Books,Medium,2025-01-16,18.0
4e94be89-d050-4447-9eae-0fd2863fb11f,5,17490.74,3498.15,Active,Clothing,Low,2024-12-02,6.44
2fea74b8-8809-4ea1-8e01-a678ae4d88c2,9,14961.17,1662.35,Active,Toys & Games,Medium,2025-03-30,21.47
33771677-ad05-4fc3-a385-d5d753f5a16f,2,4532.6,2266.3,Inactive,Grooming,Low,2024-05-24,30.05
8cd28661-e0a7-4cda-84aa-26dbea5300ea,4,6299.01,1574.75,Inactive,Grooming,Low,2024-11-14,25.5
51637e19-e53b-472d-8de4-6386e4d7dc51,3,13225.34,4408.45,Active,Electronics,Low,2024-09-25,33.9
52cf693c-12e8-40e0-9d25-a06008590ed0,5,21510.760000000002,4302.15,Inactive,Clothing,Low,2024-12-13,31.36
2d13f98a-feec-470f-81b7-1a488447585c,2,10505.8,5252.9,Inactive,Clothing,Low,2024-09-08,32.81
acd0a65f-153e-40b2-bb7c-deeb0cbb8b15,7,18006.77,2572.4,Active,Clothing,Medium,2025-03-25,5.03
6624f6b8-11f7-408d-99db-206c60090e26,5,20341.72,4068.34,Active,Clothing,Low,2024-09-14,6.08
3d00e39e-aba4-4381-8651-d12356b7b79c,5,9702.949999999999,1940.59,Active,Home & Kitchen,Low,2024-10-12,35.75
11a18a72-ae14-4831-85a6-dc7f1639a94e,4,17497.91,4374.48,Active,Toys & Games,Low,2025-01-03,3.2
1d5d76e8-13a2-4f63-9c52-524a9dff7d37,5,10013.2,2002.64,Active,Toys & Games,Low,2025-02-18,27.81
3cd78f2b-5476-44ed-87ae-d6d3be5a9dcf,5,16701.6,3340.32,Active,Home & Kitchen,Low,2025-02-24,31.98
5270e3e0-67ba-4e88-af7d-cc775d6fb8c9,3,11032.83,3677.61,Inactive,Books,Low,2024-12-28,32.43
1d48bde2-75e0-4abc-967e-85052b826ec6,7,11973.649999999998,1710.52,Active,Books,Medium,2025-03-07,13.09
ebf9a08f-30bd-43bf-9863-eba56d2f80ef,3,12481.560000000001,4160.52,Inactive,Grooming,Low,2024-09-11,19.9
7077821a-9d78-48db-b196-8375bfa91ef5,1,664.3,664.3,Inactive,Toys & Games,Low,2024-02-27,9.82
70d5040c-b40f-4850-8cbb-8ddac4a4a8fb,3,5729.110000000001,1909.7,Inactive,Electronics,Low,2024-06-27,40.23
6e658063-cb4d-48a4-8b13-b972c6c008ee,3,11425.71,3808.57,Inactive,Home & Kitchen,Low,2025-02-04,2.94
3be2c780-ba6f-4b56-ab5c-5d728a4c8f0e,5,17392.34,3478.47,Active,Toys & Games,Low,2025-03-28,26.42
85e40c3f-c324-43c0-857c-671c9d180a3c,6,9453.27,1575.54,Active,Books,Medium,2024-12-30,31.7
6cb48df6-531f-47ac-a8a0-d47b57bde315,2,4081.91,2040.96,Active,Electronics,Low,2024-03-21,20.54
dd6d0ad1-33c3-4818-8636-0764f71fc1d7,5,24577.99,4915.6,Active,Clothing,Low,2024-11-16,9.06
9def1fdb-0284-4330-9d89-2d8e4cfc31a3,12,48667.83,4055.65,Active,Toys & Games,Medium,2025-03-27,39.08
97ced0d4-714e-4faf-a4dc-4263727d2b97,8,26638.29,3329.79,Active,Home & Kitchen,Medium,2024-09-12,13.96
9ec3acc1-4e8b-4e31-b473-694c5d37f087,11,21848.339999999997,1986.21,Active,Books,Medium,2025-01-28,39.74
c929210a-e49d-4a5b-9977-c536de11f0d9,7,13351.44,1907.35,Inactive,Electronics,Medium,2025-03-30,34.08
24e3ccc4-c0c4-4f74-8569-4ffc423cfe1b,1,2350.04,2350.04,Inactive,Toys & Games,Low,2024-01-20,30.97
19ec4f28-7ab0-4fd9-bf6b-3a4a25289bb4,7,15657.399999999998,2236.77,Active,Books,Medium,2024-12-25,44.75
ef8d8607-2432-4a27-b954-a409da3e3a79,8,16400.85,2050.11,Active,Toys & Games,Medium,2024-11-30,31.65
7fffb435-e439-4260-81b5-1255db5ce44c,4,6106.0599999999995,1526.52,Active,Grooming,Low,2025-03-27,26.6
8903a4d8-540b-4623-a2a3-818a6aa79592,9,24212.64,2690.29,Active,Electronics,Medium,2024-12-26,8.91
7c526161-6554-4dc1-a5f3-5b7562d83d6d,3,2768.1400000000003,922.71,Active,Grooming,Low,2025-02-25,35.41
2f993dd0-00cb-4a50-936e-4c2eead4a4bf,7,23267.86,3323.98,Active,Clothing,Medium,2025-03-30,11.2
573789c6-a578-490d-9941-116d9c1e0dcc,9,23384.36,2598.26,Active,Clothing,Medium,2025-03-05,16.9
085b1124-69fa-4033-9022-b4780c93cdbd,6,13679.41,2279.9,Active,Books,Medium,2025-03-30,43.79
b73a35c0-e473-4fa5-b897-16ff1e687d80,5,14589.26,2917.85,Active,Clothing,Low,2025-02-20,1.22
06ffe81d-d038-4555-aaca-46c7eba582da,1,730.48,730.48,Inactive,Toys & Games,Low,2024-03-28,33.57
5bedbbbe-ef06-4b98-ba43-c748c2db3b41,5,11838.36,2367.67,Active,Clothing,Low,2025-01-07,18.59
5ce04c38-3516-4227-8562-a5b4ea8ec564,5,11367.31,2273.46,Inactive,Home & Kitchen,Low,2025-03-03,24.64
b9039fd1-7250-49e2-8c48-abf4dac83e29,5,5018.43,1003.69,Active,Toys & Games,Low,2025-01-28,48.31
108995b1-dd7e-48c1-9d45-b71b4717942d,8,13727.720000000001,1715.96,Active,Toys & Games,Medium,2024-12-17,8.96
f57245a5-b7cc-4d59-b0ca-1d34aa8fe765,3,12083.349999999999,4027.78,Active,Books,Low,2025-02-10,46.08
1d389875-eab0-4988-8193-7281d7f0a584,4,7352.9,1838.22,Active,Electronics,Low,2024-11-17,13.91
5e4517d0-78bf-4267-9999-c9ccf494c28a,5,18212.420000000002,3642.48,Active,Electronics,Low,2024-10-07,45.84
0b317811-b800-41c4-9e31-bfd0522263e7,3,7087.58,2362.53,Active,Grooming,Low,2024-11-16,32.42
480021f3-ae00-4703-9eb0-0ea028c95ad8,2,5812.94,2906.47,Inactive,Books,Low,2024-07-17,28.56
e540b4cb-f3ba-431b-ae73-0d4a201b7636,3,2052.75,684.25,Inactive,Home & Kitchen,Low,2025-03-22,2.53
6c3da0a3-ff53-4958-b680-dae1193df7fb,7,18324.440000000002,2617.78,Inactive,Clothing,Medium,2025-03-07,25.31
91c9f531-01d4-4861-8477-ad72a7f9f03a,5,10641.81,2128.36,Active,Grooming,Low,2025-02-03,4.27
641549f9-fee3-4840-b2e3-42f4b78eb44c,4,8095.72,2023.93,Inactive,Toys & Games,Low,2024-12-18,37.88
d978047f-3542-4cd6-957e-acae8b9ca4fc,3,9590.800000000001,3196.93,Active,Grooming,Low,2024-09-13,46.15
2785b581-b6b3-4e4e-8a51-ce3cdda1e8fc,6,12704.15,2117.36,Active,Books,Medium,2024-10-25,19.53
69a5fd87-1a62-4229-9dc6-e4c28d45ae2c,4,12617.880000000001,3154.47,Active,Clothing,Low,2024-09-07,16.61
2c900f82-9959-4e56-857e-1c7d66c77e1b,3,10929.619999999999,3643.21,Inactive,Toys & Games,Low,2024-09-18,34.44
9ee8bc57-5282-4ba2-8763-be74daf217bb,5,12844.100000000002,2568.82,Active,Electronics,Low,2024-12-07,45.25
7efbfa4a-4cea-4e5f-9479-cc25a1dbd848,5,6522.349999999999,1304.47,Active,Books,Low,2025-03-22,40.83
5b75b2c0-bb7e-40ed-b448-42008cea029c,11,20999.300000000003,1909.03,Active,Clothing,Medium,2024-11-22,21.9
95d65c6d-5174-43f6-8c92-c83c93508fce,5,16678.0,3335.6,Active,Home & Kitchen,Low,2024-10-27,31.57
155d0d15-f87e-48e8-8aad-4c5f63b7f730,3,10937.44,3645.81,Active,Clothing,Low,2024-12-03,21.45
951a6391-033d-4410-968c-97a37b756672,2,5405.75,2702.88,Active,Books,Low,2024-04-19,35.65
1bdf769d-d299-4fb8-bdbf-4c2eafb4cc08,4,19199.66,4799.92,Active,Toys & Games,Low,2025-02-17,28.91
9b5f4838-bc90-4771-820f-e486195cdb88,8,33436.53,4179.57,Active,Toys & Games,Medium,2025-02-14,5.65
c541c5a7-b2e0-4216-8aba-6944b7fa7039,5,12565.4,2513.08,Active,Books,Low,2025-03-12,0.02
e25702f9-07b0-44f6-b6b0-13ae8b4ddc67,3,12552.09,4184.03,Inactive,Clothing,Low,2024-04-23,9.95
7f0ed4bf-2e89-40e5-a785-52f49b356fb1,5,21857.34,4371.47,Active,Grooming,Low,2024-11-10,13.82
80d48cfa-0dd2-487a-92f1-f889dbbd3edc,7,21091.61,3013.09,Active,Grooming,Medium,2025-02-19,4.83
c32c84ad-1cf7-491f-8625-242e79efdc04,8,19329.15,2416.14,Active,Home & Kitchen,Medium,2025-03-29,8.67
88759cda-5495-42ee-b8c2-b03764c23615,5,11214.17,2242.83,Inactive,Grooming,Low,2025-01-08,8.36
50f3ef03-4f05-4997-bfde-347ba26715ad,2,1902.8600000000001,951.43,Active,Books,Low,2024-08-18,42.52
d221aadf-70cb-4718-8c98-2fd6c87285ad,2,8266.69,4133.34,Active,Home & Kitchen,Low,2025-03-20,42.83
3cd37a1b-577e-4290-b987-246772ab3deb,5,25250.070000000003,5050.01,Inactive,Toys & Games,Low,2024-09-06,28.7
1a95b46c-34b3-4b09-b17a-74e69094d6e5,6,17169.07,2861.51,Active,Clothing,Medium,2024-11-25,18.1
6509a232-511b-4ade-8058-f4ba166eb609,5,9571.720000000001,1914.34,Active,Toys & Games,Low,2025-02-18,34.54
e283b2a3-02ab-4bc3-84e1-b4963d1c12b5,5,13762.619999999999,2752.52,Active,Grooming,Low,2025-03-03,8.6
57878e40-528b-415a-a649-19a22e3ac03f,8,36721.49,4590.19,Inactive,Clothing,Medium,2025-02-04,32.33
976f729d-efe6-4d48-a00a-e061966d6353,6,26892.77,4482.13,Active,Electronics,Medium,2025-01-11,45.27
4810be39-385b-46ba-8a5a-fe994454e458,3,8315.22,2771.74,Active,Electronics,Low,2024-12-28,36.97
b5d7cf63-eb80-49ae-811c-049644107ca7,7,14787.95,2112.56,Active,Books,Medium,2025-02-09,49.46
8f207c39-3fce-4b01-8fd2-1d80da482a9b,5,12403.220000000001,2480.64,Inactive,Electronics,Low,2024-10-20,31.29
b9807578-d635-4011-a9aa-33a0055752b9,3,18188.6,6062.87,Inactive,Home & Kitchen,Low,2025-02-19,15.39
dc38ce5f-8952-47ad-a0b0-2c538d4b2bae,6,21408.52,3568.09,Inactive,Electronics,Medium,2025-02-17,30.05
c9345727-3058-4da4-a4e1-d881b00b5e1a,7,15659.950000000003,2237.14,Active,Electronics,Medium,2024-11-22,44.25
9345b8d2-d959-41d4-9360-6deca1e93fbe,5,8740.230000000001,1748.05,Active,Books,Low,2025-01-14,36.35
85c3c824-2723-4e04-99a7-755d8ff65966,4,14457.650000000001,3614.41,Inactive,Books,Low,2024-11-09,0.51
2dc5da46-1a1b-494a-ad86-446852aa4727,3,9607.31,3202.44,Active,Electronics,Low,2024-08-12,44.57
0f966322-5813-43df-8131-b12ffc46907c,8,16316.02,2039.5,Active,Books,Medium,2024-11-23,49.55
5461454e-79fc-4b99-87fc-1affad92321d,6,16584.02,2764.0,Active,Electronics,Medium,2025-02-24,36.62
98647b48-56a6-486f-9f2d-4826f3488394,4,12832.66,3208.16,Active,Clothing,Low,2024-07-22,18.9
2c1ee99e-08f3-4d2b-976b-48e38340f36f,6,16802.79,2800.46,Active,Clothing,Medium,2024-10-27,18.56
d9ae07d6-8560-4f70-bbfb-9f7c5310e047,5,18831.99,3766.4,Active,Books,Low,2025-03-26,4.54
ea460075-d8ec-449e-8bf6-6ab75d208280,5,10915.98,2183.2,Active,Home & Kitchen,Low,2025-03-09,20.96
f1d0b2df-4e1c-45fa-a713-3bd959b6de06,7,17081.34,2440.19,Active,Books,Medium,2025-02-06,27.09
229a1b60-4d99-4771-9fb4-07cb88a27149,8,19814.6,2476.82,Active,Books,Medium,2025-03-21,11.67
e1137b93-08fe-43f9-8c55-9d50525fa2b6,6,16023.0,2670.5,Active,Books,Medium,2025-01-25,34.81
7352622e-4574-4deb-b939-c08a073150e6,3,14806.95,4935.65,Active,Toys & Games,Low,2025-01-12,47.66
cf0b6cb6-ec54-4786-94b4-f8b23f6e3285,7,11060.56,1580.08,Inactive,Electronics,Medium,2025-01-12,27.37
a0e89254-fcdd-4325-891d-b8a5480d5aac,3,6964.650000000001,2321.55,Inactive,Clothing,Low,2024-11-23,8.05
f650de16-5cb2-4d7f-8082-d7a8ce4a10cc,9,24993.86,2777.1,Active,Toys & Games,Medium,2025-03-08,41.56
528622bc-9f9e-42e8-b1bc-7cca8c482b4f,8,24510.67,3063.83,Active,Clothing,Medium,2025-01-27,30.83
ec629d2d-8bda-4eda-8eea-90f7ccec93d7,3,5929.6,1976.53,Inactive,Clothing,Low,2024-12-20,36.67
2669bf73-2150-48b7-b22f-baf73b7147e0,5,14637.750000000002,2927.55,Active,Clothing,Low,2024-12-26,13.76
d2ffdee5-71ed-4f0c-8ec9-68f1be88a858,7,15184.279999999999,2169.18,Active,Home & Kitchen,Medium,2025-03-10,17.17
4151528c-0768-48f8-bdcc-fbf8779b5dc3,4,10063.66,2515.92,Active,Books,Low,2024-11-01,31.56
fd22f068-1793-4067-9c0f-68b3d6f22fd0,3,9923.15,3307.72,Active,Books,Low,2025-01-19,18.78
e6f99393-bbf8-4282-978f-78cd9ca7b893,2,13796.76,6898.38,Active,Grooming,Low,2025-03-28,39.19
573cd61b-538c-4f56-be75-a841ea5a9cb9,6,22244.17,3707.36,Active,Clothing,Medium,2025-03-29,35.96
c2e82c18-63c3-4881-942e-ce8091551a20,2,9505.16,4752.58,Inactive,Clothing,Low,2024-09-15,22.2
17cf9c11-6f77-44be-8429-91ff569b8dd0,7,18696.589999999997,2670.94,Inactive,Grooming,Medium,2025-03-15,16.3
640a39e7-489b-43d2-b560-b6caccfe3ce7,3,3270.51,1090.17,Active,Clothing,Low,2025-01-06,32.99
44fbdf0d-58d0-4567-a545-1495400cdda6,7,6836.43,976.63,Active,Grooming,Medium,2024-09-30,43.33
9499076b-babb-4265-abb9-895d53f33815,3,427.40000000000003,142.47,Inactive,Electronics,Low,2024-11-22,41.16
f7234104-e6b6-404f-9349-0fc98d7ec4a9,4,11846.18,2961.54,Active,Books,Low,2025-03-18,27.3
93909a22-4bd3-45e2-8c6f-6bbfa060a1dc,7,16861.92,2408.85,Active,Grooming,Medium,2025-01-07,23.75
ecac113c-e35b-4014-b1f6-94cbad3a75df,2,4387.1,2193.55,Inactive,Electronics,Low,2024-06-21,23.89
b0aa9f77-ff79-43f0-bc2a-38cd9f18972c,4,7523.55,1880.89,Active,Grooming,Low,2025-03-27,17.78
9dbb33fc-5141-4fa7-8d39-a573497cefb7,3,6848.5,2282.83,Active,Toys & Games,Low,2024-09-03,15.07
3ea4909b-47df-48f3-a1c8-0143fe7fa0e6,3,4602.9800000000005,1534.33,Active,Books,Low,2024-10-18,18.35
d526fb63-6c95-44c6-81b5-605db45253a4,5,15473.12,3094.62,Active,Electronics,Low,2025-02-12,43.23
806018ef-fdda-4cc4-a316-cc28b8c2feb0,1,1817.7,1817.7,Inactive,Grooming,Low,2024-07-08,48.11
25428225-27fe-4bcd-8c70-a2a51d23052d,4,13469.79,3367.45,Active,Home & Kitchen,Low,2025-02-06,34.18
2f9f05d2-dbd0-4b7a-aca1-5cc1964460ec,6,16587.25,2764.54,Active,Books,Medium,2025-02-08,22.01
4fd16274-2de2-4e43-bb29-b149ff22d862,4,9461.41,2365.35,Active,Grooming,Low,2024-11-09,3.95
482b7565-1882-4d63-9342-d9e7725a77c6,4,20304.809999999998,5076.2,Active,Grooming,Low,2024-12-27,41.11
493cd943-b671-4a5c-8fb2-1319a4314766,7,28341.54,4048.79,Active,Toys & Games,Medium,2025-03-22,25.39
d5e1f07f-0c40-4604-9840-7030e92473a1,4,9983.37,2495.84,Active,Electronics,Low,2025-03-07,45.01
e85e36cc-a1cd-4826-8109-cbb9de0149f7,8,40336.009999999995,5042.0,Active,Clothing,Medium,2024-09-21,19.01
2dfcc9c3-ab23-42bb-880b-463139081377,6,15358.07,2559.68,Active,Books,Medium,2025-01-24,24.68
a2287241-7156-4262-afc6-8560261d42e0,5,4288.34,857.67,Active,Electronics,Low,2024-07-14,42.81
9e76b5ed-b99b-4667-999e-2df4ec42e49c,8,27809.920000000002,3476.24,Active,Books,Medium,2025-03-08,2.32
eb8cb5ca-e504-43de-ae9b-50c1620e7aff,4,14811.189999999999,3702.8,Active,Toys & Games,Low,2025-01-12,38.8
ecca85a6-130c-4395-8d04-11df27d9dbe1,6,16829.160000000003,2804.86,Active,Books,Medium,2025-02-28,43.87
389836be-4160-4671-9f4b-133cc07b32cc,5,8990.61,1798.12,Active,Home & Kitchen,Low,2025-01-25,2.1
60924ed5-02d4-4edd-97ee-c6a06c1bf0ff,3,5421.7699999999995,1807.26,Inactive,Electronics,Low,2025-01-11,35.53
ccb5480b-feae-47f7-9476-f6ad75accb7c,5,19738.3,3947.66,Inactive,Clothing,Low,2025-03-30,33.05
